# AK40-10 Torque/Current Verification Log
# Date: 2026-09-17 09:33:07
# Mode: MIT
# CAN ID: 2
# Kt_eff: 0.4816 Nm/A
# Gear Ratio: 10.0
# Input Mode: AMPS
# MIT Kp: 0.0
# MIT Kd: 0.5
# MIT v_des: 0.0
# MIT p_des: 0.0

time_s,target_current_A,actual_current_A,target_torque_Nm,actual_torque_Nm,position_rad,position_deg,speed_rad_s,speed_rpm,motor_temp_C,mos_temp_C,voltage_V,error_code,sweep_step
1.2469,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.3225,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.3991,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.4677,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.5421,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.6005,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.6679,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.7429,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.8227,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
1.9112,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.0101,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.0823,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.1593,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.2341,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.2950,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.3761,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.4639,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.5451,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.6102,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.6908,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.7617,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.8445,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.9106,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
2.9807,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.0622,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.1452,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.2195,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.2923,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.3861,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.4661,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.5410,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.6123,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.6898,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.7646,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.8252,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.8985,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
3.9718,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.0468,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.1145,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.1964,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.2788,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.3674,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.4484,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.5146,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.5874,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.6573,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.7356,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.8044,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.8754,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
4.9632,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.0439,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.1177,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.1933,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.2676,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.3462,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.4159,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.4856,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.5628,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.6399,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.7313,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.8077,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.8940,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
5.9826,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.0431,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.1038,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.1900,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.2578,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.3585,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.4370,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.5105,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.5816,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.6644,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.7289,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.8041,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.8843,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
6.9595,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.0373,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.1226,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.2056,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.2666,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.3285,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.3974,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.4687,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.5231,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.6002,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.7085,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.7889,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.8775,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
7.9370,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.0062,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.0695,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.1326,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.2126,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.2870,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.3517,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.4305,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.5091,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.5779,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.6523,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.7326,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.8082,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.8836,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
8.9520,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.0295,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.1057,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.1796,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.2489,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.3149,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.3961,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.4722,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.5385,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.6173,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.7086,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.7823,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.8573,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
9.9483,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.0372,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.1091,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.1779,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.2523,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.3399,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.4291,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.5232,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.6134,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.6814,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.7659,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.00000,0.000,0.0,0.0,0.0,0,
10.8447,0.00000,-0.00254,0.00000,-0.00122,0.36030,20.644,1.03333,9.868,-40.0,-40.0,0.0,0,
