# AK40-10 Torque/Current Verification Log
# Date: 2026-09-17 09:34:55
# Mode: MIT
# CAN ID: 2
# Kt_eff: 0.4816 Nm/A
# Gear Ratio: 10.0
# Input Mode: AMPS
# MIT Kp: 0.0
# MIT Kd: 0.5
# MIT v_des: 0.0
# MIT p_des: 0.0

time_s,target_current_A,actual_current_A,target_torque_Nm,actual_torque_Nm,position_rad,position_deg,speed_rad_s,speed_rpm,motor_temp_C,mos_temp_C,voltage_V,error_code,sweep_step
14.1457,0.00000,-0.02282,0.00000,-0.01099,0.36412,20.862,-0.05556,-0.531,26.0,26.0,0.0,0,
14.2236,0.00000,0.00254,0.00000,0.00122,0.36374,20.841,-0.05556,-0.531,26.0,26.0,0.0,0,
14.3040,0.00000,-0.02282,0.00000,-0.01099,0.36374,20.841,0.05556,0.531,26.0,26.0,0.0,0,
14.3866,0.00000,-0.01775,0.00000,-0.00855,0.36374,20.841,0.01111,0.106,26.0,26.0,0.0,0,
14.4737,0.00000,-0.00761,0.00000,-0.00366,0.36336,20.819,-0.05556,-0.531,26.0,26.0,0.0,0,
14.5444,0.00000,-0.02789,0.00000,-0.01343,0.36336,20.819,-0.03333,-0.318,26.0,26.0,0.0,0,
14.6200,0.00000,-0.02282,0.00000,-0.01099,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
14.6944,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
14.7645,0.00000,-0.03296,0.00000,-0.01587,0.36336,20.819,-0.10000,-0.955,26.0,26.0,0.0,0,
14.8387,0.00000,-0.03803,0.00000,-0.01832,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
14.9102,0.00000,-0.02282,0.00000,-0.01099,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
14.9838,0.00000,-0.00761,0.00000,-0.00366,0.36336,20.819,-0.05556,-0.531,26.0,26.0,0.0,0,
15.0502,0.00000,-0.04310,0.00000,-0.02076,0.36336,20.819,-0.03333,-0.318,26.0,26.0,0.0,0,
15.1151,0.00000,-0.01775,0.00000,-0.00855,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
15.1757,0.00000,0.00254,0.00000,0.00122,0.36336,20.819,-0.05556,-0.531,26.0,26.0,0.0,0,
15.2589,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,-0.03333,-0.318,26.0,26.0,0.0,0,
15.3250,0.00000,-0.02789,0.00000,-0.01343,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
15.4020,0.00000,-0.04310,0.00000,-0.02076,0.36336,20.819,-0.03333,-0.318,26.0,26.0,0.0,0,
15.4703,0.00000,-0.00761,0.00000,-0.00366,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
15.5357,0.00000,-0.02282,0.00000,-0.01099,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
15.6297,0.00000,-0.00254,0.00000,-0.00122,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
15.7022,0.00000,-0.03803,0.00000,-0.01832,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
15.7854,0.00000,-0.03803,0.00000,-0.01832,0.36336,20.819,0.07778,0.743,26.0,26.0,0.0,0,
15.8440,0.00000,-0.02282,0.00000,-0.01099,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
15.8932,0.00000,-0.03296,0.00000,-0.01587,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
15.9708,0.00000,0.00254,0.00000,0.00122,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
16.0482,0.00000,-0.01775,0.00000,-0.00855,0.36336,20.819,-0.07778,-0.743,26.0,26.0,0.0,0,
16.1111,0.00000,-0.02282,0.00000,-0.01099,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
16.1894,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
16.2532,0.00000,-0.00761,0.00000,-0.00366,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
16.3510,0.00000,-0.02282,0.00000,-0.01099,0.36336,20.819,-0.03333,-0.318,26.0,26.0,0.0,0,
16.4315,0.00000,-0.02789,0.00000,-0.01343,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
16.4875,0.00000,-0.00761,0.00000,-0.00366,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
16.5537,0.00000,0.01775,0.00000,0.00855,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
16.6226,0.00000,-0.01775,0.00000,-0.00855,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
16.6843,0.00000,0.01268,0.00000,0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
16.7496,0.00000,-0.03296,0.00000,-0.01587,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
16.8232,0.00000,-0.05324,0.00000,-0.02564,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
16.8983,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
16.9575,0.00000,-0.01775,0.00000,-0.00855,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
17.0186,0.00000,-0.00761,0.00000,-0.00366,0.36336,20.819,-0.01111,-0.106,26.0,26.0,0.0,0,
17.0801,0.00000,-0.02282,0.00000,-0.01099,0.36297,20.797,-0.12222,-1.167,26.0,26.0,0.0,0,
17.1448,0.00000,-0.02282,0.00000,-0.01099,0.36297,20.797,-0.10000,-0.955,26.0,26.0,0.0,0,
17.2008,0.00000,0.01268,0.00000,0.00611,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
17.2702,0.00000,-0.02789,0.00000,-0.01343,0.36336,20.819,0.07778,0.743,26.0,26.0,0.0,0,
17.3444,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
17.4163,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
17.4852,0.00000,-0.02282,0.00000,-0.01099,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
17.5900,0.00000,-0.06338,0.00000,-0.03053,0.36336,20.819,-0.03333,-0.318,26.0,26.0,0.0,0,
17.6601,0.00000,0.02789,0.00000,0.01343,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
17.7286,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
17.8217,0.00000,-0.03296,0.00000,-0.01587,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
17.8770,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
17.9540,0.00000,-0.03803,0.00000,-0.01832,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
18.0207,0.00000,-0.00761,0.00000,-0.00366,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
18.0750,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
18.1459,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
18.1972,0.00000,-0.00254,0.00000,-0.00122,0.36336,20.819,0.10000,0.955,26.0,26.0,0.0,0,
18.2737,0.00000,-0.00254,0.00000,-0.00122,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
18.3368,0.00000,-0.02282,0.00000,-0.01099,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
18.3945,0.00000,0.02789,0.00000,0.01343,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
18.4539,0.00000,-0.00761,0.00000,-0.00366,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
18.5028,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,-0.10000,-0.955,26.0,26.0,0.0,0,
18.5573,0.00000,-0.02282,0.00000,-0.01099,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
18.6133,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,-0.10000,-0.955,26.0,26.0,0.0,0,
18.6640,0.00000,-0.02789,0.00000,-0.01343,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
18.7191,0.00000,0.00761,0.00000,0.00366,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
18.7844,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
18.8357,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
18.8887,0.00000,-0.00254,0.00000,-0.00122,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
18.9608,0.00000,-0.01775,0.00000,-0.00855,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
19.0199,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
19.0700,0.00000,-0.03296,0.00000,-0.01587,0.36297,20.797,-0.10000,-0.955,26.0,26.0,0.0,0,
19.1262,0.00000,-0.03296,0.00000,-0.01587,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
19.1888,0.00000,-0.00761,0.00000,-0.00366,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
19.2454,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
19.3025,0.00000,-0.00761,0.00000,-0.00366,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
19.3556,0.00000,-0.00254,0.00000,-0.00122,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
19.4184,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,0.01111,0.106,26.0,26.0,0.0,0,
19.4830,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
19.5425,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
19.5976,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.05556,0.531,26.0,26.0,0.0,0,
19.6688,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
19.7206,0.00000,-0.03296,0.00000,-0.01587,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
19.7839,0.00000,-0.01775,0.00000,-0.00855,0.36336,20.819,0.01111,0.106,26.0,26.0,0.0,0,
19.8338,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
19.8866,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
19.9508,0.00000,-0.01268,0.00000,-0.00611,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
20.0061,0.00000,0.01268,0.00000,0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
20.0685,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
20.2256,0.00000,-0.03803,0.00000,-0.01832,0.36336,20.819,0.03333,0.318,26.0,26.0,0.0,0,
20.3482,0.00000,-0.03803,0.00000,-0.01832,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
20.4461,0.00000,-0.02282,0.00000,-0.01099,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
20.5273,0.00000,-0.00254,0.00000,-0.00122,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
20.6199,0.00000,-0.03296,0.00000,-0.01587,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
20.7231,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,0.01111,0.106,26.0,26.0,0.0,0,
20.8306,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
20.9494,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
21.0607,0.00000,-0.00254,0.00000,-0.00122,0.36297,20.797,0.05556,0.531,26.0,26.0,0.0,0,
21.1439,0.00000,0.01268,0.00000,0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
21.2387,0.00000,-0.00761,0.00000,-0.00366,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
21.3282,0.00000,0.01268,0.00000,0.00611,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
21.4218,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,0.05556,0.531,26.0,26.0,0.0,0,
21.5143,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
21.6206,0.00000,-0.04310,0.00000,-0.02076,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
21.7206,0.00000,-0.00761,0.00000,-0.00366,0.36297,20.797,0.05556,0.531,26.0,26.0,0.0,0,
21.8043,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,0.01111,0.106,26.0,26.0,0.0,0,
21.8926,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,0.03333,0.318,26.0,26.0,0.0,0,
21.9882,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
22.0651,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
22.1439,0.00000,0.00761,0.00000,0.00366,0.36336,20.819,0.07778,0.743,26.0,26.0,0.0,0,
22.2480,0.00000,-0.03803,0.00000,-0.01832,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
22.3477,0.00000,-0.00761,0.00000,-0.00366,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
22.4451,0.00000,-0.02282,0.00000,-0.01099,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
22.5572,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,-0.07778,-0.743,26.0,26.0,0.0,0,
22.6590,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
22.7560,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
22.8638,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,0.03333,0.318,26.0,26.0,0.0,0,
22.9562,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,0.01111,0.106,26.0,26.0,0.0,0,
23.0582,0.00000,-0.02282,0.00000,-0.01099,0.36297,20.797,0.05556,0.531,26.0,26.0,0.0,0,
23.1488,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,0.01111,0.106,26.0,26.0,0.0,0,
23.2487,0.00000,-0.02282,0.00000,-0.01099,0.36297,20.797,-0.01111,-0.106,26.0,26.0,0.0,0,
23.3479,0.00000,-0.01775,0.00000,-0.00855,0.36297,20.797,0.07778,0.743,26.0,26.0,0.0,0,
23.4553,0.00000,0.01268,0.00000,0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
23.5557,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,0.03333,0.318,26.0,26.0,0.0,0,
23.6625,0.00000,-0.02282,0.00000,-0.01099,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
23.7622,0.00000,0.01775,0.00000,0.00855,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
23.8536,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
23.9649,0.00000,-0.03296,0.00000,-0.01587,0.36297,20.797,0.05556,0.531,26.0,26.0,0.0,0,
24.0582,0.00000,0.00254,0.00000,0.00122,0.36297,20.797,0.01111,0.106,26.0,26.0,0.0,0,
24.1431,0.00000,-0.03803,0.00000,-0.01832,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
24.2437,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,-0.03333,-0.318,26.0,26.0,0.0,0,
24.3388,0.00000,-0.01268,0.00000,-0.00611,0.36297,20.797,0.01111,0.106,26.0,26.0,0.0,0,
24.4237,0.00000,-0.03296,0.00000,-0.01587,0.36297,20.797,-0.05556,-0.531,26.0,26.0,0.0,0,
24.5161,0.00000,-0.02789,0.00000,-0.01343,0.36297,20.797,0.07778,0.743,26.0,26.0,0.0,0,
