# AK40-10 Torque/Current Verification Log
# Date: 2026-09-16 15:37:16
# Mode: MIT
# CAN ID: 2
# Kt_eff: 0.4816 Nm/A
# Gear Ratio: 10.0
# Input Mode: TORQUE
# MIT Kp: 0.0
# MIT Kd: 0.5
# MIT v_des: 0.0
# MIT p_des: 0.0

time_s,target_current_A,actual_current_A,target_torque_Nm,actual_torque_Nm,position_rad,position_deg,speed_rad_s,speed_rpm,motor_temp_C,mos_temp_C,voltage_V,error_code,sweep_step
57.0072,1.86877,1.86345,0.90000,0.89744,-12.33139,-706.536,-0.05556,-0.531,55.0,55.0,0.0,0,0.9000
57.1734,1.86877,1.85838,0.90000,0.89499,-12.33139,-706.536,0.05556,0.531,55.0,55.0,0.0,0,0.9000
57.3209,1.86877,1.85331,0.90000,0.89255,-12.33139,-706.536,0.07778,0.743,55.0,55.0,0.0,0,0.9000
57.5107,1.86877,1.85331,0.90000,0.89255,-12.33139,-706.536,0.01111,0.106,55.0,55.0,0.0,0,0.9000
57.6433,1.86877,1.85331,0.90000,0.89255,-12.33139,-706.536,-0.03333,-0.318,55.0,55.0,0.0,0,0.9000
57.8232,1.86877,1.85331,0.90000,0.89255,-12.33139,-706.536,-0.05556,-0.531,55.0,55.0,0.0,0,0.9000
57.9794,1.86877,1.85838,0.90000,0.89499,-12.33139,-706.536,-0.07778,-0.743,55.0,55.0,0.0,0,0.9000
58.1721,1.86877,1.86345,0.90000,0.89744,-12.33139,-706.536,0.07778,0.743,55.0,55.0,0.0,0,0.9000
58.3148,1.86877,1.85838,0.90000,0.89499,-12.33139,-706.536,-0.05556,-0.531,55.0,55.0,0.0,0,0.9000
58.4646,1.86877,1.85331,0.90000,0.89255,-12.33139,-706.536,-0.03333,-0.318,55.0,55.0,0.0,0,0.9000
58.6207,2.07641,2.05106,1.00000,0.98779,-12.33101,-706.515,-0.05556,-0.531,55.0,55.0,0.0,0,1.0000
58.7611,2.07641,2.05613,1.00000,0.99023,-12.33062,-706.493,-0.12222,-1.167,55.0,55.0,0.0,0,1.0000
58.8999,2.07641,2.07134,1.00000,0.99756,-12.33062,-706.493,-0.03333,-0.318,55.0,55.0,0.0,0,1.0000
59.0323,2.07641,2.04599,1.00000,0.98535,-12.33062,-706.493,-0.10000,-0.955,55.0,55.0,0.0,0,1.0000
59.1497,2.07641,2.07641,1.00000,1.00000,-12.33024,-706.471,0.07778,0.743,55.0,55.0,0.0,0,1.0000
59.3041,2.07641,2.08148,1.00000,1.00244,-12.33024,-706.471,-0.03333,-0.318,55.0,55.0,0.0,0,1.0000
59.4644,2.07641,2.05613,1.00000,0.99023,-12.33024,-706.471,0.05556,0.531,55.0,55.0,0.0,0,1.0000
59.6222,2.07641,2.08148,1.00000,1.00244,-12.33024,-706.471,0.01111,0.106,55.0,55.0,0.0,0,1.0000
59.7531,2.07641,2.09162,1.00000,1.00733,-12.33024,-706.471,-0.01111,-0.106,55.0,55.0,0.0,0,1.0000
59.9183,2.07641,2.05613,1.00000,0.99023,-12.32986,-706.449,0.03333,0.318,55.0,55.0,0.0,0,1.0000
60.0885,2.07641,2.07641,1.00000,1.00000,-12.32986,-706.449,0.03333,0.318,55.0,55.0,0.0,0,1.0000
60.2507,2.07641,2.07641,1.00000,1.00000,-12.32986,-706.449,0.03333,0.318,55.0,55.0,0.0,0,1.0000
60.3714,2.07641,2.05106,1.00000,0.98779,-12.32986,-706.449,0.01111,0.106,55.0,55.0,0.0,0,1.0000
60.5259,2.07641,2.07134,1.00000,0.99756,-12.32986,-706.449,0.01111,0.106,55.0,55.0,0.0,0,1.0000
60.6599,2.07641,2.07134,1.00000,0.99756,-12.32986,-706.449,-0.05556,-0.531,55.0,55.0,0.0,0,1.0000
60.8177,2.07641,2.09162,1.00000,1.00733,-12.32986,-706.449,-0.01111,-0.106,55.0,55.0,0.0,0,1.0000
60.9753,2.07641,2.07134,1.00000,0.99756,-12.32986,-706.449,0.05556,0.531,55.0,55.0,0.0,0,1.0000
61.1255,2.07641,2.05106,1.00000,0.98779,-12.32986,-706.449,-0.07778,-0.743,55.0,55.0,0.0,0,1.0000
61.2961,2.07641,2.07641,1.00000,1.00000,-12.32986,-706.449,0.01111,0.106,55.0,55.0,0.0,0,1.0000
61.4238,2.07641,2.06120,1.00000,0.99267,-12.32986,-706.449,0.05556,0.531,55.0,55.0,0.0,0,1.0000
61.5615,2.07641,2.09162,1.00000,1.00733,-12.32986,-706.449,-0.01111,-0.106,55.0,55.0,0.0,0,1.0000
61.7462,2.28405,2.24881,1.10000,1.08303,-12.32872,-706.383,-0.03333,-0.318,55.0,55.0,0.0,0,1.1000
61.9193,2.28405,2.26402,1.10000,1.09035,-12.32834,-706.362,0.01111,0.106,55.0,55.0,0.0,0,1.1000
62.0505,2.28405,2.27417,1.10000,1.09524,-12.32834,-706.362,-0.01111,-0.106,55.0,55.0,0.0,0,1.1000
62.2050,2.28405,2.25388,1.10000,1.08547,-12.32795,-706.340,0.01111,0.106,55.0,55.0,0.0,0,1.1000
62.3414,2.28405,2.25895,1.10000,1.08791,-12.32795,-706.340,-0.01111,-0.106,55.0,55.0,0.0,0,1.1000
62.5147,2.28405,2.27924,1.10000,1.09768,-12.32795,-706.340,-0.03333,-0.318,55.0,55.0,0.0,0,1.1000
62.6678,2.28405,2.26402,1.10000,1.09035,-12.32795,-706.340,-0.03333,-0.318,55.0,55.0,0.0,0,1.1000
62.8236,2.28405,2.27417,1.10000,1.09524,-12.32795,-706.340,0.01111,0.106,55.0,55.0,0.0,0,1.1000
62.9771,2.28405,2.25388,1.10000,1.08547,-12.32795,-706.340,0.07778,0.743,55.0,55.0,0.0,0,1.1000
63.1124,2.28405,2.25388,1.10000,1.08547,-12.32795,-706.340,-0.01111,-0.106,55.0,55.0,0.0,0,1.1000
63.2588,2.28405,2.27417,1.10000,1.09524,-12.32795,-706.340,-0.03333,-0.318,55.0,55.0,0.0,0,1.1000
63.3765,2.28405,2.25895,1.10000,1.08791,-12.32795,-706.340,0.01111,0.106,55.0,55.0,0.0,0,1.1000
63.5099,2.28405,2.25895,1.10000,1.08791,-12.32795,-706.340,-0.05556,-0.531,55.0,55.0,0.0,0,1.1000
63.6777,2.28405,2.25388,1.10000,1.08547,-12.32795,-706.340,-0.05556,-0.531,55.0,55.0,0.0,0,1.1000
63.8348,2.28405,2.27417,1.10000,1.09524,-12.32795,-706.340,-0.03333,-0.318,55.0,55.0,0.0,0,1.1000
63.9764,2.28405,2.27924,1.10000,1.09768,-12.32795,-706.340,-0.10000,-0.955,55.0,55.0,0.0,0,1.1000
64.1123,2.28405,2.22853,1.10000,1.07326,-12.32795,-706.340,-0.05556,-0.531,55.0,55.0,0.0,0,1.1000
64.2736,2.28405,2.25895,1.10000,1.08791,-12.32795,-706.340,0.03333,0.318,54.0,54.0,0.0,0,1.1000
64.4060,2.28405,2.24881,1.10000,1.08303,-12.32795,-706.340,-0.12222,-1.167,54.0,54.0,0.0,0,1.1000
64.5328,2.28405,2.26909,1.10000,1.09280,-12.32795,-706.340,-0.01111,-0.106,54.0,54.0,0.0,0,1.1000
64.7091,2.28405,2.25895,1.10000,1.08791,-12.32795,-706.340,-0.10000,-0.955,54.0,54.0,0.0,0,1.1000
64.8419,2.49169,2.43642,1.20000,1.17338,-12.32757,-706.318,-0.05556,-0.531,54.0,54.0,0.0,0,1.2000
65.0176,2.49169,2.48206,1.20000,1.19536,-12.32757,-706.318,-0.03333,-0.318,54.0,54.0,0.0,0,1.2000
65.1848,2.49169,2.46685,1.20000,1.18803,-12.32719,-706.296,-0.01111,-0.106,54.0,54.0,0.0,0,1.2000
65.3379,2.49169,2.46685,1.20000,1.18803,-12.32719,-706.296,0.03333,0.318,54.0,54.0,0.0,0,1.2000
65.4815,2.49169,2.46178,1.20000,1.18559,-12.32719,-706.296,-0.01111,-0.106,54.0,54.0,0.0,0,1.2000
65.6179,2.49169,2.45671,1.20000,1.18315,-12.32719,-706.296,-0.01111,-0.106,54.0,54.0,0.0,0,1.2000
65.7983,2.49169,2.48206,1.20000,1.19536,-12.32719,-706.296,0.12222,1.167,54.0,54.0,0.0,0,1.2000
66.0233,2.49169,2.48713,1.20000,1.19780,-12.32719,-706.296,-0.07778,-0.743,54.0,54.0,0.0,0,1.2000
66.1911,2.49169,2.44150,1.20000,1.17582,-12.32719,-706.296,-0.07778,-0.743,54.0,54.0,0.0,0,1.2000
66.3428,2.49169,2.47192,1.20000,1.19048,-12.32719,-706.296,-0.05556,-0.531,54.0,54.0,0.0,0,1.2000
66.5004,2.49169,2.47192,1.20000,1.19048,-12.32719,-706.296,-0.01111,-0.106,54.0,54.0,0.0,0,1.2000
66.6243,2.49169,2.48713,1.20000,1.19780,-12.32719,-706.296,-0.01111,-0.106,54.0,54.0,0.0,0,1.2000
66.7817,2.49169,2.46178,1.20000,1.18559,-12.32719,-706.296,-0.03333,-0.318,54.0,54.0,0.0,0,1.2000
66.9407,2.49169,2.48713,1.20000,1.19780,-12.32719,-706.296,-0.01111,-0.106,54.0,54.0,0.0,0,1.2000
67.0779,2.49169,2.48206,1.20000,1.19536,-12.32719,-706.296,-0.05556,-0.531,54.0,54.0,0.0,0,1.2000
67.2088,2.49169,2.45671,1.20000,1.18315,-12.32719,-706.296,0.01111,0.106,54.0,54.0,0.0,0,1.2000
67.3677,2.49169,2.45671,1.20000,1.18315,-12.32719,-706.296,-0.05556,-0.531,54.0,54.0,0.0,0,1.2000
67.5190,2.49169,2.48206,1.20000,1.19536,-12.32719,-706.296,0.01111,0.106,54.0,54.0,0.0,0,1.2000
67.6600,2.49169,2.46685,1.20000,1.18803,-12.32719,-706.296,-0.10000,-0.955,54.0,54.0,0.0,0,1.2000
67.7858,2.49169,2.48206,1.20000,1.19536,-12.32719,-706.296,0.01111,0.106,54.0,54.0,0.0,0,1.2000
67.9323,2.69934,2.67474,1.30000,1.28816,-12.32681,-706.274,-0.01111,-0.106,54.0,54.0,0.0,0,1.3000
68.0785,2.69934,2.66460,1.30000,1.28327,-12.32681,-706.274,0.01111,0.106,54.0,54.0,0.0,0,1.3000
68.2350,2.69934,2.67981,1.30000,1.29060,-12.32643,-706.252,-0.01111,-0.106,54.0,54.0,0.0,0,1.3000
68.3728,2.69934,2.67474,1.30000,1.28816,-12.32643,-706.252,-0.07778,-0.743,54.0,54.0,0.0,0,1.3000
68.5243,2.69934,2.65953,1.30000,1.28083,-12.32643,-706.252,-0.01111,-0.106,54.0,54.0,0.0,0,1.3000
68.6721,2.69934,2.66967,1.30000,1.28571,-12.32643,-706.252,-0.05556,-0.531,54.0,54.0,0.0,0,1.3000
68.8219,2.69934,2.70517,1.30000,1.30281,-12.32605,-706.230,0.10000,0.955,54.0,54.0,0.0,0,1.3000
69.0090,2.69934,2.63925,1.30000,1.27106,-12.32643,-706.252,-0.03333,-0.318,54.0,54.0,0.0,0,1.3000
69.1482,2.69934,2.66460,1.30000,1.28327,-12.32643,-706.252,-0.07778,-0.743,54.0,54.0,0.0,0,1.3000
69.2933,2.69934,2.66967,1.30000,1.28571,-12.32643,-706.252,-0.05556,-0.531,54.0,54.0,0.0,0,1.3000
69.4367,2.69934,2.66967,1.30000,1.28571,-12.32643,-706.252,-0.07778,-0.743,54.0,54.0,0.0,0,1.3000
69.5820,2.69934,2.66967,1.30000,1.28571,-12.32643,-706.252,-0.05556,-0.531,54.0,54.0,0.0,0,1.3000
69.7471,2.69934,2.66460,1.30000,1.28327,-12.32605,-706.230,0.03333,0.318,54.0,54.0,0.0,0,1.3000
69.9030,2.69934,2.66967,1.30000,1.28571,-12.32605,-706.230,-0.03333,-0.318,54.0,54.0,0.0,0,1.3000
70.0534,2.69934,2.68995,1.30000,1.29548,-12.32605,-706.230,0.14444,1.379,54.0,54.0,0.0,0,1.3000
70.2067,2.69934,2.70010,1.30000,1.30037,-12.32643,-706.252,-0.10000,-0.955,54.0,54.0,0.0,0,1.3000
70.3424,2.69934,2.67474,1.30000,1.28816,-12.32605,-706.230,-0.03333,-0.318,54.0,54.0,0.0,0,1.3000
70.5044,2.69934,2.69503,1.30000,1.29792,-12.32605,-706.230,-0.01111,-0.106,54.0,54.0,0.0,0,1.3000
70.6281,2.69934,2.68995,1.30000,1.29548,-12.32605,-706.230,0.07778,0.743,54.0,54.0,0.0,0,1.3000
70.7753,2.69934,2.64939,1.30000,1.27595,-12.32605,-706.230,0.01111,0.106,54.0,54.0,0.0,0,1.3000
70.9168,2.90698,2.71024,1.40000,1.30525,-12.32605,-706.230,-0.07778,-0.743,54.0,54.0,0.0,0,1.4000
71.0827,2.90698,2.90292,1.40000,1.39805,-12.32567,-706.209,0.03333,0.318,54.0,54.0,0.0,0,1.4000
71.2553,2.90698,2.89785,1.40000,1.39560,-12.32528,-706.187,-0.01111,-0.106,54.0,54.0,0.0,0,1.4000
71.4011,2.90698,2.89278,1.40000,1.39316,-12.32528,-706.187,-0.10000,-0.955,54.0,54.0,0.0,0,1.4000
71.5610,2.90698,2.88771,1.40000,1.39072,-12.32528,-706.187,0.01111,0.106,54.0,54.0,0.0,0,1.4000
71.7022,2.90698,2.89278,1.40000,1.39316,-12.32528,-706.187,-0.07778,-0.743,54.0,54.0,0.0,0,1.4000
71.8532,2.90698,2.88771,1.40000,1.39072,-12.32490,-706.165,-0.01111,-0.106,54.0,54.0,0.0,0,1.4000
71.9960,2.90698,2.87757,1.40000,1.38584,-12.32490,-706.165,-0.12222,-1.167,54.0,54.0,0.0,0,1.4000
72.1350,2.90698,2.90292,1.40000,1.39805,-12.32490,-706.165,-0.03333,-0.318,54.0,54.0,0.0,0,1.4000
72.2995,2.90698,2.87757,1.40000,1.38584,-12.32490,-706.165,-0.03333,-0.318,54.0,54.0,0.0,0,1.4000
72.4365,2.90698,2.90292,1.40000,1.39805,-12.32490,-706.165,-0.10000,-0.955,55.0,55.0,0.0,0,1.4000
72.5745,2.90698,2.86236,1.40000,1.37851,-12.32490,-706.165,-0.03333,-0.318,55.0,55.0,0.0,0,1.4000
72.7405,2.90698,2.88771,1.40000,1.39072,-12.32490,-706.165,-0.10000,-0.955,55.0,55.0,0.0,0,1.4000
72.8725,2.90698,2.90292,1.40000,1.39805,-12.32490,-706.165,0.01111,0.106,55.0,55.0,0.0,0,1.4000
73.0084,2.90698,2.90292,1.40000,1.39805,-12.32490,-706.165,0.03333,0.318,55.0,55.0,0.0,0,1.4000
73.1319,2.90698,2.93334,1.40000,1.41270,-12.32490,-706.165,0.10000,0.955,55.0,55.0,0.0,0,1.4000
73.2945,2.90698,2.89278,1.40000,1.39316,-12.32490,-706.165,-0.03333,-0.318,55.0,55.0,0.0,0,1.4000
73.4522,2.90698,2.89278,1.40000,1.39316,-12.32490,-706.165,0.01111,0.106,55.0,55.0,0.0,0,1.4000
73.6121,2.90698,2.90799,1.40000,1.40049,-12.32490,-706.165,0.01111,0.106,55.0,55.0,0.0,0,1.4000
73.7818,2.90698,2.87757,1.40000,1.38584,-12.32490,-706.165,-0.03333,-0.318,56.0,56.0,0.0,0,1.4000
73.9313,2.90698,2.87757,1.40000,1.38584,-12.32490,-706.165,-0.03333,-0.318,56.0,56.0,0.0,0,1.4000
74.0645,3.11462,3.09560,1.50000,1.49084,-12.32452,-706.143,-0.10000,-0.955,56.0,56.0,0.0,0,1.5000
74.2425,3.11462,3.11081,1.50000,1.49817,-12.32414,-706.121,0.01111,0.106,56.0,56.0,0.0,0,1.5000
74.4194,3.11462,3.08546,1.50000,1.48596,-12.32414,-706.121,-0.05556,-0.531,56.0,56.0,0.0,0,1.5000
74.5813,3.11462,3.07532,1.50000,1.48107,-12.32414,-706.121,0.01111,0.106,56.0,56.0,0.0,0,1.5000
74.7455,3.11462,3.10574,1.50000,1.49573,-12.32414,-706.121,-0.01111,-0.106,56.0,56.0,0.0,0,1.5000
74.8894,3.11462,3.11081,1.50000,1.49817,-12.32414,-706.121,-0.01111,-0.106,57.0,57.0,0.0,0,1.5000
75.0314,3.11462,3.10067,1.50000,1.49328,-12.32414,-706.121,0.01111,0.106,57.0,57.0,0.0,0,1.5000
75.1861,3.11462,3.09053,1.50000,1.48840,-12.32376,-706.099,0.10000,0.955,57.0,57.0,0.0,0,1.5000
75.3303,3.11462,3.09053,1.50000,1.48840,-12.32414,-706.121,-0.10000,-0.955,57.0,57.0,0.0,0,1.5000
75.4725,3.11462,3.12096,1.50000,1.50305,-12.32414,-706.121,-0.10000,-0.955,57.0,57.0,0.0,0,1.5000
75.6362,3.11462,3.10574,1.50000,1.49573,-12.32376,-706.099,0.03333,0.318,58.0,58.0,0.0,0,1.5000
75.7806,3.11462,3.10574,1.50000,1.49573,-12.32414,-706.121,-0.10000,-0.955,58.0,58.0,0.0,0,1.5000
75.9294,3.11462,3.09560,1.50000,1.49084,-12.32376,-706.099,0.03333,0.318,58.0,58.0,0.0,0,1.5000
76.0694,3.11462,3.10574,1.50000,1.49573,-12.32414,-706.121,-0.10000,-0.955,58.0,58.0,0.0,0,1.5000
76.2245,3.11462,3.09053,1.50000,1.48840,-12.32376,-706.099,0.03333,0.318,58.0,58.0,0.0,0,1.5000
76.3714,3.11462,3.09053,1.50000,1.48840,-12.32414,-706.121,-0.05556,-0.531,59.0,59.0,0.0,0,1.5000
76.5169,3.11462,3.10067,1.50000,1.49328,-12.32414,-706.121,-0.12222,-1.167,59.0,59.0,0.0,0,1.5000
76.7017,3.11462,3.08039,1.50000,1.48352,-12.32376,-706.099,0.05556,0.531,59.0,59.0,0.0,0,1.5000
76.8739,3.11462,3.09053,1.50000,1.48840,-12.32414,-706.121,-0.07778,-0.743,59.0,59.0,0.0,0,1.5000
77.0483,3.11462,3.10574,1.50000,1.49573,-12.32376,-706.099,-0.05556,-0.531,59.0,59.0,0.0,0,1.5000
77.2089,3.32226,3.26293,1.60000,1.57143,-12.32376,-706.099,0.01111,0.106,60.0,60.0,0.0,0,1.6000
77.3728,3.32226,3.30857,1.60000,1.59341,-12.32338,-706.077,0.01111,0.106,60.0,60.0,0.0,0,1.6000
77.5360,3.32226,3.30857,1.60000,1.59341,-12.32338,-706.077,-0.01111,-0.106,60.0,60.0,0.0,0,1.6000
77.6935,3.32226,3.32378,1.60000,1.60073,-12.32338,-706.077,-0.01111,-0.106,60.0,60.0,0.0,0,1.6000
77.8533,3.32226,3.30857,1.60000,1.59341,-12.32300,-706.056,0.03333,0.318,60.0,60.0,0.0,0,1.6000
78.0026,3.32226,3.29336,1.60000,1.58608,-12.32338,-706.077,-0.12222,-1.167,61.0,61.0,0.0,0,1.6000
78.1731,3.32226,3.29843,1.60000,1.58852,-12.32300,-706.056,0.01111,0.106,61.0,61.0,0.0,0,1.6000
78.3134,3.32226,3.26800,1.60000,1.57387,-12.32338,-706.077,-0.10000,-0.955,61.0,61.0,0.0,0,1.6000
78.4670,3.32226,3.33392,1.60000,1.60562,-12.32300,-706.056,0.03333,0.318,62.0,62.0,0.0,0,1.6000
78.6458,3.32226,3.29843,1.60000,1.58852,-12.32300,-706.056,-0.07778,-0.743,62.0,62.0,0.0,0,1.6000
78.8211,3.32226,3.31364,1.60000,1.59585,-12.32300,-706.056,0.01111,0.106,62.0,62.0,0.0,0,1.6000
78.9662,3.32226,3.27814,1.60000,1.57875,-12.32300,-706.056,-0.01111,-0.106,62.0,62.0,0.0,0,1.6000
79.1113,3.32226,3.32885,1.60000,1.60317,-12.32300,-706.056,0.05556,0.531,63.0,63.0,0.0,0,1.6000
79.2776,3.32226,3.30857,1.60000,1.59341,-12.32300,-706.056,-0.03333,-0.318,63.0,63.0,0.0,0,1.6000
79.4155,3.32226,3.28829,1.60000,1.58364,-12.32300,-706.056,-0.03333,-0.318,63.0,63.0,0.0,0,1.6000
79.5592,3.32226,3.32378,1.60000,1.60073,-12.32300,-706.056,-0.01111,-0.106,63.0,63.0,0.0,0,1.6000
79.7093,3.32226,3.28829,1.60000,1.58364,-12.32300,-706.056,-0.03333,-0.318,64.0,64.0,0.0,0,1.6000
79.9244,3.32226,3.28829,1.60000,1.58364,-12.32300,-706.056,0.03333,0.318,64.0,64.0,0.0,0,1.6000
80.0716,3.32226,3.35420,1.60000,1.61538,-12.32300,-706.056,-0.12222,-1.167,65.0,65.0,0.0,0,1.6000
80.2459,3.52990,3.51139,1.70000,1.69109,-12.32223,-706.012,0.05556,0.531,65.0,65.0,0.0,0,1.7000
80.3994,3.52990,3.49618,1.70000,1.68376,-12.32185,-705.990,0.10000,0.955,65.0,65.0,0.0,0,1.7000
80.5607,3.52990,3.53168,1.70000,1.70085,-12.32185,-705.990,0.01111,0.106,65.0,65.0,0.0,0,1.7000
80.7601,3.52990,3.52660,1.70000,1.69841,-12.32147,-705.968,-0.05556,-0.531,66.0,66.0,0.0,0,1.7000
80.9061,3.52990,3.52660,1.70000,1.69841,-12.32147,-705.968,0.01111,0.106,66.0,66.0,0.0,0,1.7000
81.0449,3.52990,3.51139,1.70000,1.69109,-12.32147,-705.968,-0.01111,-0.106,67.0,67.0,0.0,0,1.7000
81.1768,3.52990,3.52153,1.70000,1.69597,-12.32147,-705.968,-0.14444,-1.379,67.0,67.0,0.0,0,1.7000
81.3240,3.52990,3.50125,1.70000,1.68620,-12.32147,-705.968,-0.10000,-0.955,68.0,68.0,0.0,0,1.7000
81.4580,3.52990,3.51646,1.70000,1.69353,-12.32147,-705.968,-0.05556,-0.531,68.0,68.0,0.0,0,1.7000
81.6003,3.52990,3.51139,1.70000,1.69109,-12.32147,-705.968,-0.05556,-0.531,68.0,68.0,0.0,0,1.7000
81.7867,3.52990,3.49111,1.70000,1.68132,-12.32147,-705.968,-0.05556,-0.531,69.0,69.0,0.0,0,1.7000
81.9326,3.52990,3.51646,1.70000,1.69353,-12.32109,-705.946,-0.01111,-0.106,69.0,69.0,0.0,0,1.7000
82.0702,3.52990,3.51139,1.70000,1.69109,-12.32109,-705.946,0.05556,0.531,70.0,70.0,0.0,0,1.7000
82.2124,3.52990,3.52153,1.70000,1.69597,-12.32109,-705.946,-0.03333,-0.318,70.0,70.0,0.0,0,1.7000
82.3451,3.52990,3.51139,1.70000,1.69109,-12.32109,-705.946,0.03333,0.318,71.0,71.0,0.0,0,1.7000
82.4814,3.52990,3.45562,1.70000,1.66422,-12.32109,-705.946,0.05556,0.531,71.0,71.0,0.0,0,1.7000
82.6405,3.52990,3.49111,1.70000,1.68132,-12.32109,-705.946,-0.14444,-1.379,72.0,72.0,0.0,0,1.7000
82.7999,3.52990,3.52660,1.70000,1.69841,-12.32109,-705.946,-0.03333,-0.318,72.0,72.0,0.0,0,1.7000
82.9544,3.52990,3.52660,1.70000,1.69841,-12.32109,-705.946,0.03333,0.318,73.0,73.0,0.0,0,1.7000
83.1034,3.52990,3.52153,1.70000,1.69597,-12.32109,-705.946,0.03333,0.318,73.0,73.0,0.0,0,1.7000
83.2622,3.73754,3.71929,1.80000,1.79121,-12.32071,-705.924,-0.03333,-0.318,74.0,74.0,0.0,0,1.8000
83.4415,3.73754,3.71929,1.80000,1.79121,-12.32071,-705.924,0.01111,0.106,74.0,74.0,0.0,0,1.8000
83.5916,3.73754,3.72436,1.80000,1.79365,-12.32033,-705.903,0.07778,0.743,75.0,75.0,0.0,0,1.8000
83.7814,3.73754,3.72943,1.80000,1.79609,-12.32071,-705.924,-0.07778,-0.743,76.0,76.0,0.0,0,1.8000
83.9269,3.73754,3.72943,1.80000,1.79609,-12.32033,-705.903,-0.01111,-0.106,76.0,76.0,0.0,0,1.8000
84.0763,3.73754,3.69393,1.80000,1.77900,-12.32033,-705.903,-0.01111,-0.106,77.0,77.0,0.0,0,1.8000
84.2392,3.73754,3.73450,1.80000,1.79853,-12.32033,-705.903,0.03333,0.318,77.0,77.0,0.0,0,1.8000
84.3920,3.73754,3.70408,1.80000,1.78388,-12.32033,-705.903,0.01111,0.106,78.0,78.0,0.0,0,1.8000
84.5281,3.73754,3.72436,1.80000,1.79365,-12.32033,-705.903,0.05556,0.531,79.0,79.0,0.0,0,1.8000
84.7107,3.73754,3.72436,1.80000,1.79365,-12.32033,-705.903,-0.03333,-0.318,79.0,79.0,0.0,0,1.8000
84.8620,3.73754,3.71422,1.80000,1.78877,-12.32033,-705.903,-0.01111,-0.106,80.0,80.0,0.0,0,1.8000
85.0328,3.73754,3.74464,1.80000,1.80342,-12.32033,-705.903,0.07778,0.743,81.0,81.0,0.0,2,1.8000
85.1870,3.73754,3.73957,1.80000,1.80098,-12.32033,-705.903,0.03333,0.318,81.0,81.0,0.0,2,1.8000
85.3720,3.73754,3.72436,1.80000,1.79365,-12.32033,-705.903,-0.03333,-0.318,82.0,82.0,0.0,2,1.8000
85.5067,3.73754,3.72436,1.80000,1.79365,-12.32033,-705.903,0.03333,0.318,82.0,82.0,0.0,2,1.8000
85.6608,3.73754,3.70915,1.80000,1.78632,-12.32033,-705.903,-0.07778,-0.743,83.0,83.0,0.0,2,1.8000
85.8207,3.73754,3.72943,1.80000,1.79609,-12.32033,-705.903,0.05556,0.531,83.0,83.0,0.0,2,1.8000
86.0083,3.73754,3.69393,1.80000,1.77900,-12.32033,-705.903,-0.07778,-0.743,84.0,84.0,0.0,2,1.8000
86.1401,3.94518,3.73450,1.90000,1.79853,-12.32033,-705.903,0.01111,0.106,85.0,85.0,0.0,2,1.9000
86.3106,3.94518,3.89676,1.90000,1.87668,-12.31994,-705.881,-0.05556,-0.531,85.0,85.0,0.0,2,1.9000
86.4690,3.94518,3.92211,1.90000,1.88889,-12.31994,-705.881,-0.03333,-0.318,86.0,86.0,0.0,2,1.9000
86.6005,3.94518,3.91197,1.90000,1.88400,-12.31994,-705.881,0.01111,0.106,87.0,87.0,0.0,2,1.9000
86.7822,3.94518,3.92211,1.90000,1.88889,-12.31994,-705.881,0.03333,0.318,87.0,87.0,0.0,2,1.9000
86.9263,3.94518,3.92211,1.90000,1.88889,-12.31956,-705.859,0.03333,0.318,88.0,88.0,0.0,2,1.9000
87.0936,3.94518,3.91197,1.90000,1.88400,-12.31956,-705.859,0.07778,0.743,88.0,88.0,0.0,2,1.9000
87.2442,3.94518,3.93225,1.90000,1.89377,-12.31994,-705.881,-0.03333,-0.318,89.0,89.0,0.0,2,1.9000
87.3869,3.94518,3.92211,1.90000,1.88889,-12.31956,-705.859,0.03333,0.318,90.0,90.0,0.0,2,1.9000
87.5291,3.94518,3.96268,1.90000,1.90842,-12.31994,-705.881,-0.10000,-0.955,90.0,90.0,0.0,2,1.9000
87.7409,3.94518,3.92718,1.90000,1.89133,-12.31956,-705.859,-0.07778,-0.743,91.0,91.0,0.0,2,1.9000
87.9224,3.94518,3.93732,1.90000,1.89621,-12.31956,-705.859,-0.01111,-0.106,92.0,92.0,0.0,2,1.9000
88.0419,3.94518,3.92718,1.90000,1.89133,-12.31956,-705.859,0.01111,0.106,92.0,92.0,0.0,2,1.9000
88.1773,3.94518,3.91704,1.90000,1.88645,-12.31956,-705.859,0.01111,0.106,93.0,93.0,0.0,2,1.9000
88.3337,3.94518,3.94239,1.90000,1.89866,-12.31956,-705.859,0.07778,0.743,94.0,94.0,0.0,2,1.9000
88.4694,3.94518,3.91704,1.90000,1.88645,-12.31956,-705.859,-0.05556,-0.531,94.0,94.0,0.0,2,1.9000
88.6321,3.94518,3.93225,1.90000,1.89377,-12.31956,-705.859,0.05556,0.531,95.0,95.0,0.0,2,1.9000
88.7875,3.94518,3.93225,1.90000,1.89377,-12.31956,-705.859,-0.03333,-0.318,95.0,95.0,0.0,2,1.9000
88.9424,3.94518,3.93225,1.90000,1.89377,-12.31956,-705.859,0.07778,0.743,96.0,96.0,0.0,2,1.9000
89.0766,3.94518,3.92718,1.90000,1.89133,-12.31956,-705.859,0.01111,0.106,97.0,97.0,0.0,2,1.9000
