# AK40-10 Torque/Current Verification Log
# Date: 2026-09-16 15:33:11
# Mode: MIT
# CAN ID: 2
# Kt_eff: 0.4816 Nm/A
# Gear Ratio: 10.0
# Input Mode: AMPS
# MIT Kp: 0.0
# MIT Kd: 0.5
# MIT v_des: 0.0
# MIT p_des: 0.0

time_s,target_current_A,actual_current_A,target_torque_Nm,actual_torque_Nm,position_rad,position_deg,speed_rad_s,speed_rpm,motor_temp_C,mos_temp_C,voltage_V,error_code,sweep_step
25.4715,0.40000,0.38283,0.19264,0.18437,-12.35542,-707.913,0.05556,0.531,39.0,39.0,0.0,0,0.4000
25.5937,0.40000,0.39804,0.19264,0.19170,-12.35542,-707.913,0.03333,0.318,39.0,39.0,0.0,0,0.4000
25.7139,0.40000,0.39804,0.19264,0.19170,-12.35504,-707.892,0.03333,0.318,39.0,39.0,0.0,0,0.4000
25.8556,0.40000,0.40311,0.19264,0.19414,-12.35504,-707.892,-0.07778,-0.743,39.0,39.0,0.0,0,0.4000
25.9635,0.40000,0.38790,0.19264,0.18681,-12.35504,-707.892,-0.07778,-0.743,39.0,39.0,0.0,0,0.4000
26.0603,0.40000,0.39297,0.19264,0.18926,-12.35504,-707.892,-0.03333,-0.318,39.0,39.0,0.0,0,0.4000
26.1702,0.40000,0.38283,0.19264,0.18437,-12.35466,-707.870,0.10000,0.955,39.0,39.0,0.0,0,0.4000
26.2831,0.40000,0.38283,0.19264,0.18437,-12.35466,-707.870,0.03333,0.318,39.0,39.0,0.0,0,0.4000
26.3987,0.40000,0.37269,0.19264,0.17949,-12.35466,-707.870,0.07778,0.743,39.0,39.0,0.0,0,0.4000
26.5145,0.40000,0.36762,0.19264,0.17705,-12.35466,-707.870,-0.03333,-0.318,39.0,39.0,0.0,0,0.4000
26.6131,0.40000,0.38283,0.19264,0.18437,-12.35466,-707.870,-0.03333,-0.318,39.0,39.0,0.0,0,0.4000
26.7341,0.40000,0.38283,0.19264,0.18437,-12.35466,-707.870,-0.07778,-0.743,39.0,39.0,0.0,0,0.4000
26.8438,0.40000,0.38790,0.19264,0.18681,-12.35466,-707.870,0.01111,0.106,39.0,39.0,0.0,0,0.4000
26.9376,0.40000,0.39297,0.19264,0.18926,-12.35466,-707.870,0.03333,0.318,39.0,39.0,0.0,0,0.4000
27.0715,0.40000,0.38790,0.19264,0.18681,-12.35466,-707.870,0.01111,0.106,39.0,39.0,0.0,0,0.4000
27.1826,0.40000,0.39297,0.19264,0.18926,-12.35466,-707.870,0.01111,0.106,39.0,39.0,0.0,0,0.4000
27.3078,0.40000,0.38790,0.19264,0.18681,-12.35466,-707.870,0.05556,0.531,39.0,39.0,0.0,0,0.4000
27.4438,0.40000,0.38790,0.19264,0.18681,-12.35466,-707.870,0.05556,0.531,39.0,39.0,0.0,0,0.4000
27.5762,0.40000,0.38790,0.19264,0.18681,-12.35466,-707.870,-0.07778,-0.743,39.0,39.0,0.0,0,0.4000
27.6866,0.40000,0.39804,0.19264,0.19170,-12.35466,-707.870,0.01111,0.106,39.0,39.0,0.0,0,0.4000
27.8031,0.40000,0.36255,0.19264,0.17460,-12.35466,-707.870,-0.12222,-1.167,39.0,39.0,0.0,0,0.4000
27.9255,0.40000,0.37776,0.19264,0.18193,-12.35466,-707.870,0.03333,0.318,39.0,39.0,0.0,0,0.4000
28.0480,0.40000,0.37776,0.19264,0.18193,-12.35466,-707.870,0.03333,0.318,39.0,39.0,0.0,0,0.4000
28.1598,0.50000,0.38790,0.24080,0.18681,-12.35466,-707.870,0.05556,0.531,39.0,39.0,0.0,0,0.5000
28.2911,0.50000,0.49438,0.24080,0.23810,-12.35351,-707.804,0.05556,0.531,39.0,39.0,0.0,0,0.5000
28.4209,0.50000,0.49438,0.24080,0.23810,-12.35275,-707.760,0.01111,0.106,39.0,39.0,0.0,0,0.5000
28.5466,0.50000,0.50453,0.24080,0.24298,-12.35237,-707.739,0.05556,0.531,39.0,39.0,0.0,0,0.5000
28.7071,0.50000,0.49438,0.24080,0.23810,-12.35237,-707.739,-0.01111,-0.106,39.0,39.0,0.0,0,0.5000
28.8272,0.50000,0.49945,0.24080,0.24054,-12.35199,-707.717,0.01111,0.106,39.0,39.0,0.0,0,0.5000
28.9586,0.50000,0.49945,0.24080,0.24054,-12.35199,-707.717,-0.03333,-0.318,39.0,39.0,0.0,0,0.5000
29.0991,0.50000,0.46903,0.24080,0.22589,-12.35199,-707.717,-0.07778,-0.743,39.0,39.0,0.0,0,0.5000
29.2209,0.50000,0.46903,0.24080,0.22589,-12.35199,-707.717,-0.01111,-0.106,39.0,39.0,0.0,0,0.5000
29.3442,0.50000,0.49438,0.24080,0.23810,-12.35199,-707.717,-0.03333,-0.318,39.0,39.0,0.0,0,0.5000
29.4440,0.50000,0.47410,0.24080,0.22833,-12.35161,-707.695,0.01111,0.106,39.0,39.0,0.0,0,0.5000
29.5791,0.50000,0.47410,0.24080,0.22833,-12.35161,-707.695,0.01111,0.106,39.0,39.0,0.0,0,0.5000
29.6948,0.50000,0.49945,0.24080,0.24054,-12.35161,-707.695,-0.07778,-0.743,39.0,39.0,0.0,0,0.5000
29.8248,0.50000,0.49945,0.24080,0.24054,-12.35161,-707.695,0.05556,0.531,39.0,39.0,0.0,0,0.5000
29.9525,0.50000,0.50960,0.24080,0.24542,-12.35199,-707.717,-0.14444,-1.379,39.0,39.0,0.0,0,0.5000
30.0858,0.50000,0.48424,0.24080,0.23321,-12.35161,-707.695,-0.12222,-1.167,39.0,39.0,0.0,0,0.5000
30.2027,0.50000,0.47917,0.24080,0.23077,-12.35161,-707.695,-0.07778,-0.743,39.0,39.0,0.0,0,0.5000
30.3274,0.50000,0.49945,0.24080,0.24054,-12.35161,-707.695,-0.01111,-0.106,39.0,39.0,0.0,0,0.5000
30.4350,0.50000,0.48424,0.24080,0.23321,-12.35161,-707.695,0.03333,0.318,39.0,39.0,0.0,0,0.5000
30.5620,0.50000,0.47917,0.24080,0.23077,-12.35161,-707.695,-0.01111,-0.106,39.0,39.0,0.0,0,0.5000
30.6872,0.50000,0.49945,0.24080,0.24054,-12.35161,-707.695,-0.03333,-0.318,39.0,39.0,0.0,0,0.5000
30.8208,0.50000,0.48424,0.24080,0.23321,-12.35161,-707.695,-0.01111,-0.106,39.0,39.0,0.0,0,0.5000
30.9312,0.50000,0.48931,0.24080,0.23565,-12.35161,-707.695,0.01111,0.106,39.0,39.0,0.0,0,0.5000
31.0558,0.50000,0.47917,0.24080,0.23077,-12.35161,-707.695,-0.07778,-0.743,39.0,39.0,0.0,0,0.5000
31.1827,0.60000,0.48424,0.28896,0.23321,-12.35161,-707.695,0.01111,0.106,39.0,39.0,0.0,0,0.6000
31.3332,0.60000,0.59073,0.28896,0.28449,-12.35046,-707.629,-0.05556,-0.531,39.0,39.0,0.0,0,0.6000
31.4611,0.60000,0.57551,0.28896,0.27717,-12.35008,-707.607,0.01111,0.106,39.0,39.0,0.0,0,0.6000
31.6345,0.60000,0.55523,0.28896,0.26740,-12.35008,-707.607,-0.03333,-0.318,39.0,39.0,0.0,0,0.6000
31.7646,0.60000,0.58565,0.28896,0.28205,-12.35008,-707.607,0.01111,0.106,39.0,39.0,0.0,0,0.6000
31.9080,0.60000,0.57044,0.28896,0.27473,-12.35008,-707.607,-0.05556,-0.531,39.0,39.0,0.0,0,0.6000
32.0239,0.60000,0.58565,0.28896,0.28205,-12.35008,-707.607,0.03333,0.318,39.0,39.0,0.0,0,0.6000
32.1539,0.60000,0.60087,0.28896,0.28938,-12.35008,-707.607,-0.07778,-0.743,39.0,39.0,0.0,0,0.6000
32.2786,0.60000,0.57551,0.28896,0.27717,-12.35008,-707.607,0.05556,0.531,39.0,39.0,0.0,0,0.6000
32.3915,0.60000,0.59073,0.28896,0.28449,-12.35008,-707.607,0.12222,1.167,39.0,39.0,0.0,0,0.6000
32.5239,0.60000,0.57551,0.28896,0.27717,-12.35008,-707.607,0.05556,0.531,39.0,39.0,0.0,0,0.6000
32.6865,0.60000,0.59073,0.28896,0.28449,-12.35008,-707.607,0.01111,0.106,39.0,39.0,0.0,0,0.6000
32.8122,0.60000,0.59580,0.28896,0.28694,-12.35008,-707.607,-0.03333,-0.318,39.0,39.0,0.0,0,0.6000
32.9276,0.60000,0.57044,0.28896,0.27473,-12.35008,-707.607,0.10000,0.955,39.0,39.0,0.0,0,0.6000
33.0480,0.60000,0.54509,0.28896,0.26252,-12.35008,-707.607,-0.03333,-0.318,39.0,39.0,0.0,0,0.6000
33.1848,0.60000,0.58565,0.28896,0.28205,-12.35008,-707.607,-0.03333,-0.318,39.0,39.0,0.0,0,0.6000
33.3219,0.60000,0.56030,0.28896,0.26984,-12.35008,-707.607,0.01111,0.106,39.0,39.0,0.0,0,0.6000
33.4507,0.60000,0.59580,0.28896,0.28694,-12.35008,-707.607,0.05556,0.531,39.0,39.0,0.0,0,0.6000
33.5978,0.60000,0.58058,0.28896,0.27961,-12.35008,-707.607,0.03333,0.318,39.0,39.0,0.0,0,0.6000
33.7300,0.60000,0.57551,0.28896,0.27717,-12.35008,-707.607,-0.18889,-1.804,39.0,39.0,0.0,0,0.6000
33.8501,0.60000,0.58058,0.28896,0.27961,-12.35008,-707.607,-0.07778,-0.743,39.0,39.0,0.0,0,0.6000
34.0114,0.60000,0.57551,0.28896,0.27717,-12.35008,-707.607,0.03333,0.318,39.0,39.0,0.0,0,0.6000
34.1359,0.60000,0.57551,0.28896,0.27717,-12.35008,-707.607,0.03333,0.318,39.0,39.0,0.0,0,0.6000
34.2535,0.60000,0.57044,0.28896,0.27473,-12.35008,-707.607,-0.10000,-0.955,39.0,39.0,0.0,0,0.6000
34.3609,0.70000,0.63636,0.33712,0.30647,-12.34970,-707.586,0.01111,0.106,39.0,39.0,0.0,0,0.7000
34.5090,0.70000,0.66678,0.33712,0.32112,-12.34894,-707.542,0.05556,0.531,39.0,39.0,0.0,0,0.7000
34.6625,0.70000,0.67185,0.33712,0.32357,-12.34894,-707.542,-0.05556,-0.531,39.0,39.0,0.0,0,0.7000
34.7985,0.70000,0.71242,0.33712,0.34310,-12.34894,-707.542,-0.01111,-0.106,39.0,39.0,0.0,0,0.7000
34.9619,0.70000,0.67693,0.33712,0.32601,-12.34894,-707.542,-0.05556,-0.531,39.0,39.0,0.0,0,0.7000
35.0790,0.70000,0.68200,0.33712,0.32845,-12.34894,-707.542,0.01111,0.106,39.0,39.0,0.0,0,0.7000
35.1946,0.70000,0.68707,0.33712,0.33089,-12.34894,-707.542,-0.14444,-1.379,39.0,39.0,0.0,0,0.7000
35.3460,0.70000,0.67185,0.33712,0.32357,-12.34894,-707.542,-0.07778,-0.743,39.0,39.0,0.0,0,0.7000
35.4676,0.70000,0.69214,0.33712,0.33333,-12.34894,-707.542,-0.07778,-0.743,39.0,39.0,0.0,0,0.7000
35.6252,0.70000,0.69721,0.33712,0.33578,-12.34855,-707.520,0.03333,0.318,39.0,39.0,0.0,0,0.7000
35.7445,0.70000,0.69721,0.33712,0.33578,-12.34855,-707.520,0.07778,0.743,39.0,39.0,0.0,0,0.7000
35.8818,0.70000,0.65664,0.33712,0.31624,-12.34855,-707.520,0.05556,0.531,39.0,39.0,0.0,0,0.7000
36.0362,0.70000,0.68707,0.33712,0.33089,-12.34894,-707.542,-0.07778,-0.743,39.0,39.0,0.0,0,0.7000
36.1502,0.70000,0.68200,0.33712,0.32845,-12.34855,-707.520,0.01111,0.106,39.0,39.0,0.0,0,0.7000
36.2725,0.70000,0.67693,0.33712,0.32601,-12.34855,-707.520,0.01111,0.106,39.0,39.0,0.0,0,0.7000
36.3918,0.70000,0.71749,0.33712,0.34554,-12.34894,-707.542,-0.07778,-0.743,39.0,39.0,0.0,0,0.7000
36.6016,0.70000,0.69721,0.33712,0.33578,-12.34894,-707.542,-0.07778,-0.743,39.0,39.0,0.0,0,0.7000
36.7405,0.70000,0.69214,0.33712,0.33333,-12.34855,-707.520,-0.03333,-0.318,39.0,39.0,0.0,0,0.7000
36.8925,0.70000,0.67693,0.33712,0.32601,-12.34855,-707.520,0.03333,0.318,39.0,39.0,0.0,0,0.7000
37.0260,0.70000,0.66678,0.33712,0.32112,-12.34855,-707.520,-0.05556,-0.531,39.0,39.0,0.0,0,0.7000
37.1592,0.70000,0.66678,0.33712,0.32112,-12.34855,-707.520,-0.03333,-0.318,39.0,39.0,0.0,0,0.7000
37.2969,0.80000,0.68707,0.38528,0.33089,-12.34855,-707.520,-0.05556,-0.531,39.0,39.0,0.0,0,0.8000
37.4365,0.80000,0.79355,0.38528,0.38217,-12.34817,-707.498,-0.05556,-0.531,39.0,39.0,0.0,0,0.8000
37.5621,0.80000,0.76820,0.38528,0.36996,-12.34741,-707.454,0.03333,0.318,39.0,39.0,0.0,0,0.8000
37.7158,0.80000,0.78848,0.38528,0.37973,-12.34703,-707.433,-0.03333,-0.318,39.0,39.0,0.0,0,0.8000
37.8425,0.80000,0.77327,0.38528,0.37241,-12.34703,-707.433,-0.05556,-0.531,39.0,39.0,0.0,0,0.8000
37.9719,0.80000,0.77327,0.38528,0.37241,-12.34703,-707.433,-0.05556,-0.531,39.0,39.0,0.0,0,0.8000
38.1039,0.80000,0.78341,0.38528,0.37729,-12.34703,-707.433,-0.03333,-0.318,39.0,39.0,0.0,0,0.8000
38.2243,0.80000,0.80876,0.38528,0.38950,-12.34665,-707.411,0.01111,0.106,39.0,39.0,0.0,0,0.8000
38.3748,0.80000,0.77327,0.38528,0.37241,-12.34665,-707.411,0.03333,0.318,39.0,39.0,0.0,0,0.8000
38.5189,0.80000,0.79862,0.38528,0.38462,-12.34665,-707.411,0.05556,0.531,39.0,39.0,0.0,0,0.8000
38.6784,0.80000,0.78848,0.38528,0.37973,-12.34665,-707.411,0.01111,0.106,39.0,39.0,0.0,0,0.8000
38.8452,0.80000,0.77327,0.38528,0.37241,-12.34665,-707.411,0.01111,0.106,39.0,39.0,0.0,0,0.8000
38.9643,0.80000,0.79862,0.38528,0.38462,-12.34665,-707.411,-0.01111,-0.106,39.0,39.0,0.0,0,0.8000
39.1103,0.80000,0.77834,0.38528,0.37485,-12.34665,-707.411,-0.03333,-0.318,39.0,39.0,0.0,0,0.8000
39.2339,0.80000,0.76313,0.38528,0.36752,-12.34665,-707.411,-0.03333,-0.318,39.0,39.0,0.0,0,0.8000
39.3739,0.80000,0.77327,0.38528,0.37241,-12.34665,-707.411,0.01111,0.106,39.0,39.0,0.0,0,0.8000
39.5057,0.80000,0.79862,0.38528,0.38462,-12.34665,-707.411,-0.05556,-0.531,39.0,39.0,0.0,0,0.8000
39.6533,0.80000,0.80876,0.38528,0.38950,-12.34665,-707.411,0.03333,0.318,39.0,39.0,0.0,0,0.8000
39.7900,0.80000,0.76313,0.38528,0.36752,-12.34665,-707.411,-0.03333,-0.318,39.0,39.0,0.0,0,0.8000
39.9041,0.80000,0.76820,0.38528,0.36996,-12.34665,-707.411,0.01111,0.106,39.0,39.0,0.0,0,0.8000
40.0302,0.80000,0.78341,0.38528,0.37729,-12.34665,-707.411,0.07778,0.743,39.0,39.0,0.0,0,0.8000
40.1697,0.80000,0.80369,0.38528,0.38706,-12.34665,-707.411,0.01111,0.106,39.0,39.0,0.0,0,0.8000
40.3116,0.90000,0.78848,0.43344,0.37973,-12.34665,-707.411,-0.07778,-0.743,39.0,39.0,0.0,0,0.9000
40.4747,0.90000,0.90003,0.43344,0.43346,-12.34627,-707.389,0.03333,0.318,39.0,39.0,0.0,0,0.9000
40.6604,0.90000,0.86454,0.43344,0.41636,-12.34588,-707.367,-0.05556,-0.531,39.0,39.0,0.0,0,0.9000
40.7934,0.90000,0.88482,0.43344,0.42613,-12.34588,-707.367,0.01111,0.106,39.0,39.0,0.0,0,0.9000
40.9119,0.90000,0.88482,0.43344,0.42613,-12.34588,-707.367,-0.05556,-0.531,39.0,39.0,0.0,0,0.9000
41.0448,0.90000,0.89496,0.43344,0.43101,-12.34588,-707.367,-0.01111,-0.106,39.0,39.0,0.0,0,0.9000
41.1690,0.90000,0.88989,0.43344,0.42857,-12.34550,-707.345,0.07778,0.743,39.0,39.0,0.0,0,0.9000
41.2915,0.90000,0.86961,0.43344,0.41880,-12.34550,-707.345,0.05556,0.531,39.0,39.0,0.0,0,0.9000
41.4020,0.90000,0.88989,0.43344,0.42857,-12.34550,-707.345,-0.03333,-0.318,39.0,39.0,0.0,0,0.9000
41.5198,0.90000,0.88989,0.43344,0.42857,-12.34550,-707.345,-0.01111,-0.106,39.0,39.0,0.0,0,0.9000
41.6364,0.90000,0.87468,0.43344,0.42125,-12.34550,-707.345,0.01111,0.106,39.0,39.0,0.0,0,0.9000
41.7892,0.90000,0.90510,0.43344,0.43590,-12.34550,-707.345,0.01111,0.106,39.0,39.0,0.0,0,0.9000
41.9563,0.90000,0.86454,0.43344,0.41636,-12.34588,-707.367,-0.18889,-1.804,39.0,39.0,0.0,0,0.9000
42.0994,0.90000,0.91524,0.43344,0.44078,-12.34550,-707.345,0.03333,0.318,39.0,39.0,0.0,0,0.9000
42.2315,0.90000,0.87468,0.43344,0.42125,-12.34550,-707.345,0.05556,0.531,39.0,39.0,0.0,0,0.9000
42.3776,0.90000,0.88482,0.43344,0.42613,-12.34550,-707.345,0.01111,0.106,39.0,39.0,0.0,0,0.9000
42.5097,0.90000,0.86454,0.43344,0.41636,-12.34550,-707.345,0.01111,0.106,39.0,39.0,0.0,0,0.9000
42.6271,0.90000,0.87975,0.43344,0.42369,-12.34550,-707.345,0.03333,0.318,39.0,39.0,0.0,0,0.9000
42.7424,0.90000,0.87468,0.43344,0.42125,-12.34550,-707.345,-0.03333,-0.318,39.0,39.0,0.0,0,0.9000
42.8864,0.90000,0.83411,0.43344,0.40171,-12.34550,-707.345,0.01111,0.106,39.0,39.0,0.0,0,0.9000
43.0469,0.90000,0.87975,0.43344,0.42369,-12.34550,-707.345,-0.05556,-0.531,39.0,39.0,0.0,0,0.9000
43.1539,0.90000,0.85947,0.43344,0.41392,-12.34550,-707.345,0.03333,0.318,39.0,39.0,0.0,0,0.9000
43.3064,0.90000,0.91524,0.43344,0.44078,-12.34550,-707.345,-0.03333,-0.318,39.0,39.0,0.0,0,0.9000
43.4200,0.90000,0.83918,0.43344,0.40415,-12.34550,-707.345,-0.07778,-0.743,39.0,39.0,0.0,0,0.9000
43.5225,1.00000,0.98623,0.48160,0.47497,-12.34512,-707.323,-0.05556,-0.531,39.0,39.0,0.0,0,1.0000
43.6568,1.00000,0.97102,0.48160,0.46764,-12.34398,-707.258,0.05556,0.531,39.0,39.0,0.0,0,1.0000
43.7819,1.00000,0.98116,0.48160,0.47253,-12.34321,-707.214,0.10000,0.955,39.0,39.0,0.0,0,1.0000
43.8869,1.00000,0.98116,0.48160,0.47253,-12.34321,-707.214,-0.01111,-0.106,39.0,39.0,0.0,0,1.0000
44.0023,1.00000,0.99130,0.48160,0.47741,-12.34283,-707.192,-0.01111,-0.106,39.0,39.0,0.0,0,1.0000
44.1078,1.00000,0.99130,0.48160,0.47741,-12.34283,-707.192,0.01111,0.106,39.0,39.0,0.0,0,1.0000
44.2376,1.00000,0.96595,0.48160,0.46520,-12.34283,-707.192,0.01111,0.106,39.0,39.0,0.0,0,1.0000
44.3620,1.00000,0.98116,0.48160,0.47253,-12.34283,-707.192,-0.05556,-0.531,39.0,39.0,0.0,0,1.0000
44.4700,1.00000,0.98116,0.48160,0.47253,-12.34283,-707.192,-0.03333,-0.318,40.0,40.0,0.0,0,1.0000
44.6504,1.00000,0.97609,0.48160,0.47009,-12.34283,-707.192,-0.01111,-0.106,40.0,40.0,0.0,0,1.0000
44.7745,1.00000,0.98623,0.48160,0.47497,-12.34283,-707.192,-0.01111,-0.106,40.0,40.0,0.0,0,1.0000
44.8927,1.00000,0.96088,0.48160,0.46276,-12.34283,-707.192,0.01111,0.106,40.0,40.0,0.0,0,1.0000
45.0339,1.00000,0.96595,0.48160,0.46520,-12.34283,-707.192,-0.03333,-0.318,40.0,40.0,0.0,0,1.0000
45.1421,1.00000,0.97609,0.48160,0.47009,-12.34283,-707.192,0.01111,0.106,40.0,40.0,0.0,0,1.0000
45.2437,1.00000,0.98623,0.48160,0.47497,-12.34283,-707.192,-0.05556,-0.531,40.0,40.0,0.0,0,1.0000
45.3635,1.00000,0.96595,0.48160,0.46520,-12.34283,-707.192,0.03333,0.318,40.0,40.0,0.0,0,1.0000
45.4983,1.00000,0.98623,0.48160,0.47497,-12.34283,-707.192,0.05556,0.531,40.0,40.0,0.0,0,1.0000
45.6089,1.00000,0.97609,0.48160,0.47009,-12.34283,-707.192,-0.03333,-0.318,40.0,40.0,0.0,0,1.0000
45.7219,1.00000,0.96595,0.48160,0.46520,-12.34283,-707.192,-0.10000,-0.955,40.0,40.0,0.0,0,1.0000
45.8457,1.00000,0.96595,0.48160,0.46520,-12.34283,-707.192,-0.01111,-0.106,40.0,40.0,0.0,0,1.0000
45.9505,1.00000,0.99637,0.48160,0.47985,-12.34283,-707.192,0.07778,0.743,40.0,40.0,0.0,0,1.0000
46.0803,1.00000,0.95074,0.48160,0.45788,-12.34283,-707.192,-0.07778,-0.743,40.0,40.0,0.0,0,1.0000
46.2153,1.00000,1.01159,0.48160,0.48718,-12.34283,-707.192,-0.01111,-0.106,40.0,40.0,0.0,0,1.0000
46.3644,1.00000,0.99130,0.48160,0.47741,-12.34283,-707.192,0.01111,0.106,40.0,40.0,0.0,0,1.0000
46.4794,1.10000,1.00144,0.52976,0.48230,-12.34283,-707.192,-0.01111,-0.106,40.0,40.0,0.0,0,1.1000
46.6258,1.10000,1.06736,0.52976,0.51404,-12.34245,-707.170,0.03333,0.318,40.0,40.0,0.0,0,1.1000
46.7762,1.10000,1.08257,0.52976,0.52137,-12.34245,-707.170,0.03333,0.318,40.0,40.0,0.0,0,1.1000
46.9195,1.10000,1.06229,0.52976,0.51160,-12.34245,-707.170,-0.10000,-0.955,40.0,40.0,0.0,0,1.1000
47.0483,1.10000,1.07750,0.52976,0.51893,-12.34245,-707.170,-0.14444,-1.379,40.0,40.0,0.0,0,1.1000
47.1717,1.10000,1.09779,0.52976,0.52869,-12.34207,-707.148,0.01111,0.106,40.0,40.0,0.0,0,1.1000
47.2956,1.10000,1.07243,0.52976,0.51648,-12.34207,-707.148,0.10000,0.955,40.0,40.0,0.0,0,1.1000
47.4362,1.10000,1.05215,0.52976,0.50672,-12.34207,-707.148,0.01111,0.106,40.0,40.0,0.0,0,1.1000
47.5605,1.10000,1.07243,0.52976,0.51648,-12.34207,-707.148,0.01111,0.106,40.0,40.0,0.0,0,1.1000
47.6960,1.10000,1.06736,0.52976,0.51404,-12.34207,-707.148,-0.07778,-0.743,41.0,41.0,0.0,0,1.1000
47.8089,1.10000,1.07243,0.52976,0.51648,-12.34207,-707.148,-0.10000,-0.955,41.0,41.0,0.0,0,1.1000
47.9510,1.10000,1.10286,0.52976,0.53114,-12.34207,-707.148,0.01111,0.106,41.0,41.0,0.0,0,1.1000
48.1086,1.10000,1.07750,0.52976,0.51893,-12.34207,-707.148,-0.01111,-0.106,41.0,41.0,0.0,0,1.1000
48.2099,1.10000,1.11300,0.52976,0.53602,-12.34207,-707.148,0.01111,0.106,41.0,41.0,0.0,0,1.1000
48.3566,1.10000,1.07243,0.52976,0.51648,-12.34207,-707.148,-0.03333,-0.318,41.0,41.0,0.0,0,1.1000
48.4908,1.10000,1.06229,0.52976,0.51160,-12.34207,-707.148,0.03333,0.318,41.0,41.0,0.0,0,1.1000
48.6091,1.10000,1.10793,0.52976,0.53358,-12.34207,-707.148,0.03333,0.318,41.0,41.0,0.0,0,1.1000
48.7412,1.10000,1.07750,0.52976,0.51893,-12.34207,-707.148,0.01111,0.106,41.0,41.0,0.0,0,1.1000
48.9236,1.10000,1.10286,0.52976,0.53114,-12.34207,-707.148,0.03333,0.318,41.0,41.0,0.0,0,1.1000
49.0753,1.10000,1.06736,0.52976,0.51404,-12.34207,-707.148,0.03333,0.318,41.0,41.0,0.0,0,1.1000
49.1956,1.10000,1.08764,0.52976,0.52381,-12.34207,-707.148,-0.16667,-1.592,41.0,41.0,0.0,0,1.1000
49.3554,1.10000,1.08764,0.52976,0.52381,-12.34207,-707.148,0.03333,0.318,41.0,41.0,0.0,0,1.1000
49.4842,1.10000,1.09271,0.52976,0.52625,-12.34207,-707.148,-0.05556,-0.531,41.0,41.0,0.0,0,1.1000
49.6293,1.20000,1.18399,0.57792,0.57021,-12.34169,-707.127,-0.03333,-0.318,41.0,41.0,0.0,0,1.2000
49.7762,1.20000,1.19920,0.57792,0.57753,-12.34169,-707.127,0.03333,0.318,41.0,41.0,0.0,0,1.2000
49.9510,1.20000,1.17384,0.57792,0.56532,-12.34131,-707.105,0.05556,0.531,41.0,41.0,0.0,0,1.2000
50.0888,1.20000,1.18906,0.57792,0.57265,-12.34169,-707.127,-0.05556,-0.531,41.0,41.0,0.0,0,1.2000
50.2094,1.20000,1.18906,0.57792,0.57265,-12.34169,-707.127,-0.12222,-1.167,41.0,41.0,0.0,0,1.2000
50.3332,1.20000,1.18906,0.57792,0.57265,-12.34131,-707.105,-0.03333,-0.318,41.0,41.0,0.0,0,1.2000
50.4682,1.20000,1.20934,0.57792,0.58242,-12.34131,-707.105,0.05556,0.531,41.0,41.0,0.0,0,1.2000
50.6079,1.20000,1.18399,0.57792,0.57021,-12.34131,-707.105,-0.05556,-0.531,42.0,42.0,0.0,0,1.2000
50.7358,1.20000,1.19920,0.57792,0.57753,-12.34131,-707.105,0.03333,0.318,42.0,42.0,0.0,0,1.2000
50.8958,1.20000,1.17892,0.57792,0.56777,-12.34131,-707.105,-0.03333,-0.318,42.0,42.0,0.0,0,1.2000
51.0071,1.20000,1.19413,0.57792,0.57509,-12.34131,-707.105,-0.01111,-0.106,42.0,42.0,0.0,0,1.2000
51.1327,1.20000,1.20427,0.57792,0.57998,-12.34131,-707.105,-0.07778,-0.743,42.0,42.0,0.0,0,1.2000
51.2498,1.20000,1.19413,0.57792,0.57509,-12.34131,-707.105,-0.07778,-0.743,42.0,42.0,0.0,0,1.2000
51.3607,1.20000,1.17892,0.57792,0.56777,-12.34131,-707.105,-0.01111,-0.106,42.0,42.0,0.0,0,1.2000
51.4774,1.20000,1.20934,0.57792,0.58242,-12.34131,-707.105,0.01111,0.106,42.0,42.0,0.0,0,1.2000
51.6105,1.20000,1.18399,0.57792,0.57021,-12.34131,-707.105,0.01111,0.106,42.0,42.0,0.0,0,1.2000
51.7110,1.20000,1.17892,0.57792,0.56777,-12.34131,-707.105,-0.05556,-0.531,42.0,42.0,0.0,0,1.2000
51.8463,1.20000,1.19920,0.57792,0.57753,-12.34131,-707.105,-0.01111,-0.106,42.0,42.0,0.0,0,1.2000
51.9588,1.20000,1.18906,0.57792,0.57265,-12.34131,-707.105,-0.10000,-0.955,42.0,42.0,0.0,0,1.2000
52.1032,1.20000,1.16877,0.57792,0.56288,-12.34092,-707.083,0.01111,0.106,42.0,42.0,0.0,0,1.2000
52.2426,1.20000,1.16370,0.57792,0.56044,-12.34131,-707.105,-0.05556,-0.531,42.0,42.0,0.0,0,1.2000
52.3605,1.20000,1.16877,0.57792,0.56288,-12.34131,-707.105,-0.03333,-0.318,42.0,42.0,0.0,0,1.2000
52.4896,1.20000,1.20427,0.57792,0.57998,-12.34092,-707.083,0.05556,0.531,42.0,42.0,0.0,0,1.2000
52.6182,1.20000,1.17384,0.57792,0.56532,-12.34131,-707.105,-0.07778,-0.743,42.0,42.0,0.0,0,1.2000
52.7596,1.30000,1.24990,0.62608,0.60195,-12.34054,-707.061,0.03333,0.318,42.0,42.0,0.0,0,1.3000
52.9271,1.30000,1.27019,0.62608,0.61172,-12.34016,-707.039,0.10000,0.955,42.0,42.0,0.0,0,1.3000
