# AK40-10 Torque/Current Verification Log
# Date: 2026-09-17 09:35:38
# Mode: MIT
# CAN ID: 2
# Kt_eff: 0.4816 Nm/A
# Gear Ratio: 10.0
# Input Mode: AMPS
# MIT Kp: 0.0
# MIT Kd: 0.5
# MIT v_des: 0.0
# MIT p_des: 0.0

time_s,target_current_A,actual_current_A,target_torque_Nm,actual_torque_Nm,position_rad,position_deg,speed_rad_s,speed_rpm,motor_temp_C,mos_temp_C,voltage_V,error_code,sweep_step
46.7709,0.20000,0.16479,0.09632,0.07937,0.37175,21.300,-0.03333,-0.318,26.0,26.0,0.0,0,0.2000
46.8566,0.20000,0.13437,0.09632,0.06471,0.37327,21.387,-0.01111,-0.106,26.0,26.0,0.0,0,0.2000
46.9388,0.20000,0.16987,0.09632,0.08181,0.37556,21.518,0.01111,0.106,26.0,26.0,0.0,0,0.2000
47.0209,0.20000,0.18001,0.09632,0.08669,0.37594,21.540,0.05556,0.531,26.0,26.0,0.0,0,0.2000
47.1017,0.20000,0.19522,0.09632,0.09402,0.37594,21.540,-0.03333,-0.318,26.0,26.0,0.0,0,0.2000
47.2031,0.20000,0.17494,0.09632,0.08425,0.37594,21.540,0.05556,0.531,26.0,26.0,0.0,0,0.2000
47.3010,0.20000,0.19015,0.09632,0.09158,0.37594,21.540,-0.01111,-0.106,26.0,26.0,0.0,0,0.2000
47.3853,0.20000,0.19015,0.09632,0.09158,0.37594,21.540,-0.14444,-1.379,26.0,26.0,0.0,0,0.2000
47.4664,0.20000,0.16987,0.09632,0.08181,0.37633,21.562,0.01111,0.106,26.0,26.0,0.0,0,0.2000
47.5509,0.20000,0.18001,0.09632,0.08669,0.37633,21.562,0.01111,0.106,26.0,26.0,0.0,0,0.2000
47.6587,0.20000,0.18508,0.09632,0.08913,0.37633,21.562,-0.05556,-0.531,26.0,26.0,0.0,0,0.2000
47.7444,0.20000,0.19015,0.09632,0.09158,0.37633,21.562,-0.01111,-0.106,26.0,26.0,0.0,0,0.2000
47.8328,0.20000,0.18508,0.09632,0.08913,0.37633,21.562,0.05556,0.531,26.0,26.0,0.0,0,0.2000
47.9344,0.20000,0.17494,0.09632,0.08425,0.37633,21.562,-0.05556,-0.531,27.0,27.0,0.0,0,0.2000
48.0137,0.20000,0.17494,0.09632,0.08425,0.37633,21.562,0.05556,0.531,27.0,27.0,0.0,0,0.2000
48.1050,0.20000,0.16987,0.09632,0.08181,0.37633,21.562,-0.03333,-0.318,27.0,27.0,0.0,0,0.2000
48.2078,0.20000,0.18001,0.09632,0.08669,0.37633,21.562,-0.07778,-0.743,27.0,27.0,0.0,0,0.2000
48.3048,0.20000,0.20536,0.09632,0.09890,0.37633,21.562,0.01111,0.106,27.0,27.0,0.0,0,0.2000
48.4074,0.20000,0.16479,0.09632,0.07937,0.37633,21.562,-0.05556,-0.531,27.0,27.0,0.0,0,0.2000
48.4964,0.20000,0.16479,0.09632,0.07937,0.37633,21.562,-0.01111,-0.106,27.0,27.0,0.0,0,0.2000
48.5772,0.20000,0.18508,0.09632,0.08913,0.37633,21.562,-0.03333,-0.318,27.0,27.0,0.0,0,0.2000
48.6816,0.20000,0.18508,0.09632,0.08913,0.37633,21.562,0.05556,0.531,27.0,27.0,0.0,0,0.2000
48.7763,0.20000,0.19015,0.09632,0.09158,0.37633,21.562,-0.03333,-0.318,27.0,27.0,0.0,0,0.2000
48.8634,0.20000,0.20029,0.09632,0.09646,0.37633,21.562,0.05556,0.531,27.0,27.0,0.0,0,0.2000
48.9562,0.20000,0.19015,0.09632,0.09158,0.37633,21.562,-0.05556,-0.531,27.0,27.0,0.0,0,0.2000
49.0453,0.20000,0.19015,0.09632,0.09158,0.37671,21.584,0.07778,0.743,27.0,27.0,0.0,0,0.2000
49.1346,0.20000,0.17494,0.09632,0.08425,0.37633,21.562,0.01111,0.106,27.0,27.0,0.0,0,0.2000
49.2231,0.20000,0.18001,0.09632,0.08669,0.37633,21.562,-0.03333,-0.318,27.0,27.0,0.0,0,0.2000
49.3066,0.20000,0.18001,0.09632,0.08669,0.37633,21.562,-0.03333,-0.318,27.0,27.0,0.0,0,0.2000
49.3888,0.20000,0.18001,0.09632,0.08669,0.37633,21.562,-0.03333,-0.318,27.0,27.0,0.0,0,0.2000
49.4754,0.20000,0.17494,0.09632,0.08425,0.37633,21.562,-0.03333,-0.318,27.0,27.0,0.0,0,0.2000
49.5717,0.30000,0.19015,0.14448,0.09158,0.37671,21.584,0.03333,0.318,27.0,27.0,0.0,0,0.3000
49.6662,0.30000,0.22564,0.14448,0.10867,0.37976,21.759,0.03333,0.318,27.0,27.0,0.0,0,0.3000
49.7703,0.30000,0.25099,0.14448,0.12088,0.38357,21.977,-0.03333,-0.318,27.0,27.0,0.0,0,0.3000
49.8518,0.30000,0.26621,0.14448,0.12821,0.38396,21.999,-0.01111,-0.106,27.0,27.0,0.0,0,0.3000
49.9426,0.30000,0.27128,0.14448,0.13065,0.38434,22.021,0.05556,0.531,27.0,27.0,0.0,0,0.3000
50.0317,0.30000,0.25099,0.14448,0.12088,0.38472,22.043,0.07778,0.743,27.0,27.0,0.0,0,0.3000
50.1265,0.30000,0.28649,0.14448,0.13797,0.38472,22.043,-0.05556,-0.531,27.0,27.0,0.0,0,0.3000
50.2022,0.30000,0.28142,0.14448,0.13553,0.38510,22.065,-0.03333,-0.318,27.0,27.0,0.0,0,0.3000
50.3041,0.30000,0.28142,0.14448,0.13553,0.38510,22.065,-0.12222,-1.167,27.0,27.0,0.0,0,0.3000
50.3977,0.30000,0.26114,0.14448,0.12576,0.38510,22.065,0.05556,0.531,27.0,27.0,0.0,0,0.3000
50.4913,0.30000,0.30170,0.14448,0.14530,0.38548,22.086,0.01111,0.106,27.0,27.0,0.0,0,0.3000
50.5934,0.30000,0.28649,0.14448,0.13797,0.38548,22.086,-0.01111,-0.106,27.0,27.0,0.0,0,0.3000
50.6860,0.30000,0.28142,0.14448,0.13553,0.38510,22.065,-0.05556,-0.531,27.0,27.0,0.0,0,0.3000
50.7965,0.30000,0.28142,0.14448,0.13553,0.38548,22.086,-0.05556,-0.531,27.0,27.0,0.0,0,0.3000
50.8865,0.30000,0.27128,0.14448,0.13065,0.38548,22.086,-0.05556,-0.531,27.0,27.0,0.0,0,0.3000
51.0017,0.30000,0.28649,0.14448,0.13797,0.38548,22.086,-0.01111,-0.106,27.0,27.0,0.0,0,0.3000
51.0991,0.30000,0.26621,0.14448,0.12821,0.38548,22.086,-0.05556,-0.531,27.0,27.0,0.0,0,0.3000
51.1853,0.30000,0.27128,0.14448,0.13065,0.38548,22.086,0.01111,0.106,27.0,27.0,0.0,0,0.3000
51.2826,0.30000,0.30170,0.14448,0.14530,0.38548,22.086,0.01111,0.106,27.0,27.0,0.0,0,0.3000
51.3780,0.30000,0.29156,0.14448,0.14042,0.38548,22.086,0.01111,0.106,27.0,27.0,0.0,0,0.3000
51.4610,0.30000,0.27128,0.14448,0.13065,0.38548,22.086,-0.05556,-0.531,27.0,27.0,0.0,0,0.3000
51.5608,0.30000,0.24085,0.14448,0.11600,0.38548,22.086,-0.03333,-0.318,27.0,27.0,0.0,0,0.3000
51.6634,0.30000,0.25607,0.14448,0.12332,0.38548,22.086,0.05556,0.531,27.0,27.0,0.0,0,0.3000
51.7562,0.30000,0.27635,0.14448,0.13309,0.38548,22.086,-0.01111,-0.106,27.0,27.0,0.0,0,0.3000
51.8583,0.30000,0.29663,0.14448,0.14286,0.38548,22.086,-0.01111,-0.106,27.0,27.0,0.0,0,0.3000
51.9450,0.30000,0.31691,0.14448,0.15263,0.38548,22.086,-0.12222,-1.167,27.0,27.0,0.0,0,0.3000
52.0449,0.30000,0.29663,0.14448,0.14286,0.38548,22.086,0.05556,0.531,27.0,27.0,0.0,0,0.3000
52.1312,0.30000,0.29156,0.14448,0.14042,0.38548,22.086,0.05556,0.531,27.0,27.0,0.0,0,0.3000
52.2400,0.30000,0.27635,0.14448,0.13309,0.38548,22.086,0.03333,0.318,27.0,27.0,0.0,0,0.3000
52.3315,0.30000,0.28142,0.14448,0.13553,0.38548,22.086,-0.01111,-0.106,27.0,27.0,0.0,0,0.3000
52.4215,0.30000,0.26114,0.14448,0.12576,0.38548,22.086,-0.03333,-0.318,27.0,27.0,0.0,0,0.3000
52.5256,0.30000,0.28142,0.14448,0.13553,0.38548,22.086,-0.10000,-0.955,27.0,27.0,0.0,0,0.3000
52.6170,0.30000,0.28142,0.14448,0.13553,0.38548,22.086,0.03333,0.318,27.0,27.0,0.0,0,0.3000
52.7274,0.40000,0.40818,0.19264,0.19658,0.38663,22.152,-0.01111,-0.106,27.0,27.0,0.0,0,0.4000
52.8426,0.40000,0.39297,0.19264,0.18926,0.38701,22.174,0.05556,0.531,27.0,27.0,0.0,0,0.4000
52.9485,0.40000,0.39297,0.19264,0.18926,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
53.0454,0.40000,0.39297,0.19264,0.18926,0.38701,22.174,-0.01111,-0.106,27.0,27.0,0.0,0,0.4000
53.1448,0.40000,0.39297,0.19264,0.18926,0.38701,22.174,-0.05556,-0.531,27.0,27.0,0.0,0,0.4000
53.2320,0.40000,0.35748,0.19264,0.17216,0.38701,22.174,-0.05556,-0.531,27.0,27.0,0.0,0,0.4000
53.3269,0.40000,0.40311,0.19264,0.19414,0.38701,22.174,0.01111,0.106,27.0,27.0,0.0,0,0.4000
53.4279,0.40000,0.38283,0.19264,0.18437,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
53.5255,0.40000,0.38790,0.19264,0.18681,0.38701,22.174,-0.01111,-0.106,27.0,27.0,0.0,0,0.4000
53.6117,0.40000,0.40818,0.19264,0.19658,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
53.7189,0.40000,0.38283,0.19264,0.18437,0.38701,22.174,-0.01111,-0.106,27.0,27.0,0.0,0,0.4000
53.8289,0.40000,0.39297,0.19264,0.18926,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
53.9280,0.40000,0.40818,0.19264,0.19658,0.38701,22.174,-0.10000,-0.955,27.0,27.0,0.0,0,0.4000
54.0162,0.40000,0.38790,0.19264,0.18681,0.38701,22.174,0.01111,0.106,27.0,27.0,0.0,0,0.4000
54.1215,0.40000,0.38790,0.19264,0.18681,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
54.2104,0.40000,0.36255,0.19264,0.17460,0.38701,22.174,-0.10000,-0.955,27.0,27.0,0.0,0,0.4000
54.3039,0.40000,0.37776,0.19264,0.18193,0.38701,22.174,0.07778,0.743,27.0,27.0,0.0,0,0.4000
54.3992,0.40000,0.37269,0.19264,0.17949,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
54.5049,0.40000,0.38283,0.19264,0.18437,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
54.5944,0.40000,0.37269,0.19264,0.17949,0.38701,22.174,-0.07778,-0.743,27.0,27.0,0.0,0,0.4000
54.7121,0.40000,0.37269,0.19264,0.17949,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
54.8026,0.40000,0.37269,0.19264,0.17949,0.38701,22.174,-0.12222,-1.167,27.0,27.0,0.0,0,0.4000
54.9066,0.40000,0.38283,0.19264,0.18437,0.38701,22.174,0.01111,0.106,27.0,27.0,0.0,0,0.4000
55.0149,0.40000,0.36762,0.19264,0.17705,0.38701,22.174,-0.05556,-0.531,27.0,27.0,0.0,0,0.4000
55.1046,0.40000,0.38790,0.19264,0.18681,0.38701,22.174,-0.03333,-0.318,27.0,27.0,0.0,0,0.4000
55.1976,0.40000,0.37776,0.19264,0.18193,0.38701,22.174,-0.10000,-0.955,27.0,27.0,0.0,0,0.4000
55.3023,0.40000,0.39297,0.19264,0.18926,0.38701,22.174,0.03333,0.318,27.0,27.0,0.0,0,0.4000
55.3946,0.40000,0.35748,0.19264,0.17216,0.38701,22.174,-0.01111,-0.106,27.0,27.0,0.0,0,0.4000
55.4813,0.40000,0.37269,0.19264,0.17949,0.38701,22.174,-0.07778,-0.743,27.0,27.0,0.0,0,0.4000
55.5966,0.40000,0.35748,0.19264,0.17216,0.38701,22.174,0.05556,0.531,27.0,27.0,0.0,0,0.4000
55.7046,0.40000,0.38283,0.19264,0.18437,0.38739,22.196,0.10000,0.955,27.0,27.0,0.0,0,0.4000
55.8194,0.50000,0.47410,0.24080,0.22833,0.38815,22.239,0.01111,0.106,27.0,27.0,0.0,0,0.5000
55.9406,0.50000,0.47917,0.24080,0.23077,0.38853,22.261,0.01111,0.106,27.0,27.0,0.0,0,0.5000
56.0419,0.50000,0.48424,0.24080,0.23321,0.38891,22.283,0.01111,0.106,27.0,27.0,0.0,0,0.5000
56.1324,0.50000,0.45889,0.24080,0.22100,0.38891,22.283,-0.10000,-0.955,27.0,27.0,0.0,0,0.5000
56.2270,0.50000,0.47917,0.24080,0.23077,0.38930,22.305,0.03333,0.318,27.0,27.0,0.0,0,0.5000
56.3320,0.50000,0.49438,0.24080,0.23810,0.38930,22.305,0.01111,0.106,27.0,27.0,0.0,0,0.5000
56.4324,0.50000,0.46396,0.24080,0.22344,0.38930,22.305,-0.01111,-0.106,27.0,27.0,0.0,0,0.5000
56.5359,0.50000,0.48931,0.24080,0.23565,0.38930,22.305,-0.05556,-0.531,27.0,27.0,0.0,0,0.5000
56.6498,0.50000,0.49945,0.24080,0.24054,0.38930,22.305,-0.01111,-0.106,27.0,27.0,0.0,0,0.5000
56.7612,0.50000,0.46903,0.24080,0.22589,0.38930,22.305,-0.10000,-0.955,27.0,27.0,0.0,0,0.5000
56.8808,0.50000,0.49438,0.24080,0.23810,0.38930,22.305,0.01111,0.106,27.0,27.0,0.0,0,0.5000
56.9814,0.50000,0.47410,0.24080,0.22833,0.38930,22.305,-0.01111,-0.106,27.0,27.0,0.0,0,0.5000
57.0750,0.50000,0.48424,0.24080,0.23321,0.38930,22.305,-0.01111,-0.106,27.0,27.0,0.0,0,0.5000
57.1784,0.50000,0.46903,0.24080,0.22589,0.38930,22.305,0.01111,0.106,27.0,27.0,0.0,0,0.5000
57.2764,0.50000,0.48931,0.24080,0.23565,0.38930,22.305,-0.03333,-0.318,27.0,27.0,0.0,0,0.5000
57.3743,0.50000,0.49438,0.24080,0.23810,0.38930,22.305,0.03333,0.318,27.0,27.0,0.0,0,0.5000
57.4720,0.50000,0.48931,0.24080,0.23565,0.38930,22.305,0.03333,0.318,27.0,27.0,0.0,0,0.5000
57.5735,0.50000,0.45382,0.24080,0.21856,0.38930,22.305,-0.01111,-0.106,27.0,27.0,0.0,0,0.5000
57.6812,0.50000,0.47917,0.24080,0.23077,0.38930,22.305,-0.03333,-0.318,27.0,27.0,0.0,0,0.5000
57.7647,0.50000,0.47410,0.24080,0.22833,0.38930,22.305,-0.05556,-0.531,27.0,27.0,0.0,0,0.5000
57.8359,0.50000,0.47410,0.24080,0.22833,0.38930,22.305,0.05556,0.531,27.0,27.0,0.0,0,0.5000
57.9118,0.50000,0.49945,0.24080,0.24054,0.38930,22.305,-0.05556,-0.531,27.0,27.0,0.0,0,0.5000
57.9888,0.50000,0.46903,0.24080,0.22589,0.38930,22.305,-0.05556,-0.531,27.0,27.0,0.0,0,0.5000
58.0643,0.50000,0.48424,0.24080,0.23321,0.38930,22.305,0.01111,0.106,27.0,27.0,0.0,0,0.5000
58.1393,0.50000,0.51467,0.24080,0.24786,0.38930,22.305,0.03333,0.318,27.0,27.0,0.0,0,0.5000
58.2156,0.50000,0.52481,0.24080,0.25275,0.38930,22.305,0.07778,0.743,27.0,27.0,0.0,0,0.5000
58.2947,0.50000,0.50960,0.24080,0.24542,0.38930,22.305,0.07778,0.743,27.0,27.0,0.0,0,0.5000
58.3751,0.50000,0.52481,0.24080,0.25275,0.38930,22.305,0.03333,0.318,27.0,27.0,0.0,0,0.5000
58.4602,0.50000,0.51467,0.24080,0.24786,0.38930,22.305,0.01111,0.106,27.0,27.0,0.0,0,0.5000
58.5427,0.50000,0.44875,0.24080,0.21612,0.38930,22.305,-0.07778,-0.743,27.0,27.0,0.0,0,0.5000
58.6212,0.50000,0.47917,0.24080,0.23077,0.38930,22.305,-0.10000,-0.955,27.0,27.0,0.0,0,0.5000
58.7083,0.50000,0.49438,0.24080,0.23810,0.38930,22.305,-0.12222,-1.167,27.0,27.0,0.0,0,0.5000
58.8017,0.60000,0.59580,0.28896,0.28694,0.39006,22.349,0.03333,0.318,27.0,27.0,0.0,0,0.6000
58.9224,0.60000,0.57551,0.28896,0.27717,0.39006,22.349,-0.03333,-0.318,27.0,27.0,0.0,0,0.6000
59.0455,0.60000,0.59580,0.28896,0.28694,0.39006,22.349,0.01111,0.106,27.0,27.0,0.0,0,0.6000
59.1490,0.60000,0.56030,0.28896,0.26984,0.39006,22.349,-0.01111,-0.106,27.0,27.0,0.0,0,0.6000
59.2444,0.60000,0.58058,0.28896,0.27961,0.39044,22.371,0.03333,0.318,27.0,27.0,0.0,0,0.6000
59.3719,0.60000,0.59073,0.28896,0.28449,0.39044,22.371,0.07778,0.743,27.0,27.0,0.0,0,0.6000
59.4734,0.60000,0.59073,0.28896,0.28449,0.39044,22.371,0.05556,0.531,27.0,27.0,0.0,0,0.6000
59.5734,0.60000,0.55016,0.28896,0.26496,0.39044,22.371,-0.05556,-0.531,27.0,27.0,0.0,0,0.6000
59.6819,0.60000,0.59580,0.28896,0.28694,0.39044,22.371,0.01111,0.106,27.0,27.0,0.0,0,0.6000
59.7880,0.60000,0.59580,0.28896,0.28694,0.39044,22.371,0.03333,0.318,27.0,27.0,0.0,0,0.6000
59.9043,0.60000,0.58058,0.28896,0.27961,0.39044,22.371,-0.07778,-0.743,27.0,27.0,0.0,0,0.6000
60.0076,0.60000,0.57551,0.28896,0.27717,0.39044,22.371,0.03333,0.318,27.0,27.0,0.0,0,0.6000
60.1082,0.60000,0.58058,0.28896,0.27961,0.39044,22.371,0.05556,0.531,27.0,27.0,0.0,0,0.6000
60.2295,0.60000,0.59073,0.28896,0.28449,0.39044,22.371,0.01111,0.106,27.0,27.0,0.0,0,0.6000
60.3364,0.60000,0.59580,0.28896,0.28694,0.39044,22.371,-0.07778,-0.743,27.0,27.0,0.0,0,0.6000
60.4361,0.60000,0.60594,0.28896,0.29182,0.39044,22.371,0.05556,0.531,27.0,27.0,0.0,0,0.6000
60.5477,0.60000,0.57551,0.28896,0.27717,0.39006,22.349,-0.18889,-1.804,27.0,27.0,0.0,0,0.6000
60.6440,0.60000,0.56537,0.28896,0.27228,0.39044,22.371,0.03333,0.318,27.0,27.0,0.0,0,0.6000
60.7611,0.60000,0.58565,0.28896,0.28205,0.39044,22.371,-0.10000,-0.955,27.0,27.0,0.0,0,0.6000
60.8716,0.60000,0.56537,0.28896,0.27228,0.39044,22.371,-0.12222,-1.167,27.0,27.0,0.0,0,0.6000
60.9898,0.60000,0.57044,0.28896,0.27473,0.39044,22.371,-0.01111,-0.106,27.0,27.0,0.0,0,0.6000
61.1002,0.60000,0.56537,0.28896,0.27228,0.39044,22.371,0.01111,0.106,27.0,27.0,0.0,0,0.6000
61.2344,0.60000,0.59073,0.28896,0.28449,0.39044,22.371,0.05556,0.531,27.0,27.0,0.0,0,0.6000
61.3343,0.60000,0.58058,0.28896,0.27961,0.39044,22.371,-0.01111,-0.106,27.0,27.0,0.0,0,0.6000
61.4326,0.60000,0.58565,0.28896,0.28205,0.39044,22.371,-0.03333,-0.318,27.0,27.0,0.0,0,0.6000
61.5376,0.60000,0.57551,0.28896,0.27717,0.39044,22.371,-0.03333,-0.318,27.0,27.0,0.0,0,0.6000
61.6353,0.60000,0.56537,0.28896,0.27228,0.39044,22.371,-0.01111,-0.106,27.0,27.0,0.0,0,0.6000
61.7453,0.60000,0.59073,0.28896,0.28449,0.39044,22.371,0.03333,0.318,27.0,27.0,0.0,0,0.6000
61.8551,0.70000,0.69721,0.33712,0.33578,0.39082,22.392,-0.07778,-0.743,27.0,27.0,0.0,0,0.7000
61.9472,0.70000,0.69721,0.33712,0.33578,0.39082,22.392,-0.03333,-0.318,27.0,27.0,0.0,0,0.7000
62.0285,0.70000,0.68200,0.33712,0.32845,0.39082,22.392,0.05556,0.531,27.0,27.0,0.0,0,0.7000
62.1471,0.70000,0.68707,0.33712,0.33089,0.39082,22.392,-0.05556,-0.531,27.0,27.0,0.0,0,0.7000
62.2714,0.70000,0.69214,0.33712,0.33333,0.39082,22.392,-0.12222,-1.167,27.0,27.0,0.0,0,0.7000
62.4013,0.70000,0.70228,0.33712,0.33822,0.39120,22.414,0.01111,0.106,27.0,27.0,0.0,0,0.7000
62.5136,0.70000,0.67185,0.33712,0.32357,0.39120,22.414,0.03333,0.318,27.0,27.0,0.0,0,0.7000
62.6233,0.70000,0.67185,0.33712,0.32357,0.39120,22.414,0.07778,0.743,27.0,27.0,0.0,0,0.7000
62.7455,0.70000,0.69214,0.33712,0.33333,0.39120,22.414,-0.03333,-0.318,27.0,27.0,0.0,0,0.7000
62.8509,0.70000,0.69214,0.33712,0.33333,0.39120,22.414,-0.05556,-0.531,27.0,27.0,0.0,0,0.7000
62.9576,0.70000,0.65157,0.33712,0.31380,0.39120,22.414,-0.03333,-0.318,27.0,27.0,0.0,0,0.7000
63.0655,0.70000,0.67693,0.33712,0.32601,0.39120,22.414,-0.01111,-0.106,27.0,27.0,0.0,0,0.7000
63.1654,0.70000,0.70228,0.33712,0.33822,0.39120,22.414,0.07778,0.743,27.0,27.0,0.0,0,0.7000
63.2772,0.70000,0.67185,0.33712,0.32357,0.39120,22.414,0.05556,0.531,27.0,27.0,0.0,0,0.7000
63.3879,0.70000,0.72256,0.33712,0.34799,0.39120,22.414,-0.01111,-0.106,27.0,27.0,0.0,0,0.7000
63.5056,0.70000,0.69721,0.33712,0.33578,0.39120,22.414,0.05556,0.531,27.0,27.0,0.0,0,0.7000
63.6258,0.70000,0.68200,0.33712,0.32845,0.39120,22.414,0.03333,0.318,27.0,27.0,0.0,0,0.7000
63.7686,0.70000,0.70228,0.33712,0.33822,0.39120,22.414,0.05556,0.531,27.0,27.0,0.0,0,0.7000
63.8714,0.70000,0.66678,0.33712,0.32112,0.39120,22.414,0.01111,0.106,27.0,27.0,0.0,0,0.7000
63.9760,0.70000,0.66678,0.33712,0.32112,0.39120,22.414,-0.05556,-0.531,27.0,27.0,0.0,0,0.7000
64.0914,0.70000,0.67693,0.33712,0.32601,0.39120,22.414,-0.05556,-0.531,27.0,27.0,0.0,0,0.7000
64.2065,0.70000,0.68707,0.33712,0.33089,0.39120,22.414,0.03333,0.318,27.0,27.0,0.0,0,0.7000
64.3210,0.70000,0.66678,0.33712,0.32112,0.39120,22.414,-0.03333,-0.318,27.0,27.0,0.0,0,0.7000
